id,A01_neg.A01,A02_neg.A02,A03_neg.A03,A04_neg.A04,A05_neg.A05,A06_neg.A06,A07_neg.A07,A08_neg.A08,A09_neg.A09,A10_neg.A10,A13_neg.A13,A14_neg.A14,A15_neg.A15,A16_neg.A16,A17_neg.A17,A18_neg.A18,Mean A,B01_neg.B01,B02_neg.B02,B03_neg.B03,B04_neg.B04,B05_neg.B05,B06_neg.B06,B07_neg.B07,B08_neg.B08,B09_neg.B09,B10_neg.B10,B13_neg.B13,B14_neg.B14,B15_neg.B15,B16_neg.B16,B17_neg.B17,B18_neg.B18,Mean B,C01_neg.C01,C02_neg.C02,C03_neg.C03,C04_neg.C04,C05_neg.C05,C06_neg.C06,C07_neg.C07,C08_neg.C08,C09_neg.C09,C10_neg.C10,C11_neg.C11,C12_neg.C12,C13_neg.C13,C14_neg.C14,C15_neg.C15,C16_neg.C16,C17_neg.C17,C18_neg.C18,Mean C,D01_neg.D01,D02_neg.D02,D03_neg.D03,D04_neg.D04,D05_neg.D05,D06_neg.D06,D07_neg.D07,D08_neg.D08,D09_neg.D09,D10_neg.D10,D11_neg.D11,D12_neg.D12,D13_neg.D13,D14_neg.D14,D15_neg.D15,D16_neg.D16,D17_neg.D17,D18_neg.D18,Mean D,QC01_neg.QC01,QC010_neg.QC010,QC02_neg.QC02,QC03_neg.QC03,QC04_neg.QC04,QC05_neg.QC05,QC06_neg.QC06,QC07_neg.QC07,QC08_neg.QC08,QC09_neg.QC09,Mean QC
12681,0.089524221,0.175101901,0.244937336,0.401825556,0.346936669,0.219659321,6.318737389,0.150363094,3.593471297,0.862643589,0.073317908,0.36687906,0.045500006,0.035571824,0.494561121,0.221744952,0.852548453,0.244159139,0.331733449,0.268688227,0.308907465,0.1771813,0.206154146,6.135548379,0.041060546,4.051170927,0.167878814,0.351040666,0.092726338,0.103994743,0.009376541,0.218342816,0.156151341,0.804007177,1.041377803,0.950427319,0.345479956,0.077475377,0.294996199,0.642670514,10.64092879,0.310377104,0.761400819,0.42578417,0.192548623,1.524500585,0.30186731,0.274938069,0.064227051,0.180598186,0.113103038,0.525263836,1.037109153,0.32776471,1.36631142,0.246193961,0.025713305,0.204157697,0.324230486,7.943793791,0.399569834,0.431406571,0.040575449,0.300908999,0.112545155,0.146581599,0.071038857,2.433704895,0.26981779,0.431698539,0.294022526,0.853890866,0.765420555,0.872592591,0.852910317,0.66470991,0.69659179,0.709361363,0.795326115,0.747187899,0.774759931,0.818331512,0.769719198
12704,1.217119029,1.158782872,1.50854012,1.339264246,1.246792286,1.380180128,1.378940584,1.265618853,1.560586484,0.611722018,1.265752399,1.120526469,1.217751419,0.947802236,1.175248868,1.218648324,1.225829771,1.136131122,1.347798474,1.4220305,1.636184505,0.55833515,1.863914901,1.901126969,1.277581635,1.038565094,1.161270936,0.923917796,1.379659988,1.023800821,1.014397085,0.993357854,1.410741829,1.255550916,1.235924652,0.970956536,0.972806058,1.260377854,1.145952767,1.08364927,1.844784697,0.747858836,0.831910766,0.978591963,1.665200252,1.191821304,0.860427033,0.727167244,0.873136851,0.562032338,1.031781438,1.11776531,1.061230287,1.452410027,1.088325866,1.370138472,2.045805866,0.971066501,0.994787809,1.433276007,1.239601664,1.358246574,1.331060451,1.258377514,1.074182748,1.393527479,1.220814007,1.444362708,1.464889292,1.134407246,1.635290051,1.328365016,1.357547951,1.111599767,1.575360476,1.340669151,1.394077612,1.321225896,1.257404536,1.262573023,1.282165242,1.120237737,1.302286139
12707,0.121852325,0.140833437,0.126051001,0.166143144,0.111147962,0.149076012,0.156840319,0.119911539,0.237772238,0.142598958,0.114302305,0.160782129,0.09800825,0.124212796,0.154440414,0.172751592,0.143545276,0.203840781,0.239224106,0.157721871,0.169110073,0.149054262,0.135145166,0.102001742,0.142027397,0.173489918,0.093526326,0.233597829,0.140256282,0.13249595,0.186230667,0.117860156,0.144491557,0.15750463,0.148097244,0.129894,0.124207043,0.154562073,0.195012931,0.218186797,0.166704242,0.178034134,0.175967212,0.13729812,0.150701596,0.122241759,0.115473886,0.122560874,0.14141942,0.176134197,0.167225679,0.195188423,0.156606091,0.174259728,0.135671499,0.124550775,0.141361142,0.107916233,0.159544648,0.148694323,0.113973784,0.153755477,0.106814975,0.16429609,0.091909364,0.135864503,0.107808958,0.141903177,0.131295047,0.179012339,0.116105425,0.135263194,0.107393329,0.17619626,0.128971948,0.129472408,0.121679115,0.110164683,0.158489109,0.163745242,0.180762355,0.185457093,0.146233154
12710,10.6228649,10.1960869,8.080850162,18.25386584,0.09114319,5.972055576,18.79128083,5.43922124,14.38399489,9.343205833,25.30959166,8.995987924,7.818336978,14.31381856,16.51472087,6.894617171,11.31385266,54.35038572,66.36350221,33.53130985,75.98870543,42.64261153,29.64650506,46.53744352,29.34581753,41.84793512,22.2411475,60.70004689,51.24385601,26.98789859,73.53143116,53.46149578,46.90341098,47.20771893,55.19835038,68.37230195,57.47556632,138.2833035,77.0887969,42.91600508,91.36014292,41.39737012,52.88722358,45.61575033,51.70671014,67.03337003,102.9521686,86.01007118,60.84555535,54.0170429,74.9997492,58.28766347,68.13595233,10.98640958,8.342886774,11.1803293,16.56614273,8.88181897,5.373271058,13.53326647,5.398201852,13.65389644,9.087559056,5.332060646,5.132021882,24.33586381,7.418701854,11.28316336,16.10667385,14.30928833,6.842081344,10.76464652,19.71366233,25.99543338,22.46519459,21.67725894,21.60043404,21.96804883,23.16328068,24.05019668,24.40362953,23.98463629,22.90217753
12721,0.160368968,0.224311878,0.307313505,0.221466489,0.308515756,0.205763619,0.538367407,0.16791577,0.521507108,0.236950509,0.298536231,0.364991971,0.117465912,0.217209114,0.188327857,0.310599376,0.274350717,0.309602146,0.30879118,0.190534413,0.209326119,0.250095916,0.164782055,0.136457923,0.154359243,0.254212594,0.109756149,0.351901167,0.308472564,0.095113435,0.262070083,0.253557324,0.388530845,0.234222697,0.164838054,0.15119136,0.085849386,0.191214346,0.265367183,0.148009818,0.180278403,0.203427839,0.164899112,0.110218479,0.140265987,0.155584817,0.170423822,0.130540902,0.120273552,0.19306888,0.244894787,0.296964647,0.173183965,0.187065341,0.237356204,0.203906953,0.234945399,0.233801975,0.172451332,0.542950888,0.195784428,0.270152628,0.244771334,0.216228205,0.13622157,0.518398457,0.173225737,0.205435732,0.276218695,0.46406676,0.375212643,0.271566349,0.235188862,0.297882326,0.290815392,0.284907313,0.279963704,0.324357209,0.327427,0.312716471,0.296857607,0.327107802,0.297722369
12723,0.131855392,0.186582229,0.096720138,0.340617071,0.321136022,0.314811799,0.091390332,0.1515428,0.157648835,0.373777653,0.22704628,0.419008642,0.179966375,0.280436197,0.218920019,0.286444975,0.236119048,0.142513622,0.0935171,0.091591702,0.668806364,0.048033599,0.180916944,0.14785487,0.200192643,0.063672719,0.074480922,0.146884072,0.181439615,0.24805319,0.238930722,0.212598695,0.187344388,0.182926948,0.35990942,0.301357048,0.283254055,0.332255141,0.439090625,0.199884151,0.468656809,0.227564157,0.348723514,0.276088159,0.293279385,0.354993072,0.277025826,0.219823714,0.200594847,0.292686864,0.246561549,0.028521448,0.286126099,1.753171733,0.180937328,0.580216132,0.968427215,0.046722445,0.11507676,0.200200848,0.059027404,0.236520593,0.216469283,0.086117753,0.109172408,0.098930135,0.094175712,0.207527491,0.213151225,0.277923904,0.075305115,0.306615194,0.162422062,0.210925243,0.2284408,0.209928576,0.182488763,0.232832334,0.218461039,0.210629923,0.208544971,0.219279795,0.20839535
12726,0.01680179,0.030616636,0.022411393,0.021396446,0.026465509,0.065717433,0.020234892,0.014393162,0.11367508,0.069120937,0.067779363,0.097996856,0.04360189,0.04439467,0.049216648,0.077250042,0.048817047,0.028878285,0.039832574,0.028601855,0.009721089,0.02802277,0.020021539,0.017415512,0.016307011,0.042927588,0.058030893,0.069818674,0.062817865,0.070833669,0.069652166,0.041188126,0.043227589,0.040456075,0.024010273,0.013488157,0.022660695,0.014500018,0.024993884,0.056073959,0.019235188,0.029448933,0.045839479,0.077511996,0.033983091,0.023866393,0.047165971,0.067406413,0.027952121,0.048096121,0.058349712,0.039477182,0.037447755,0.024879564,0.029803029,0.018423824,0.025385188,0.017754917,0.052519173,0.030289573,0.014956687,0.046642533,0.055105083,0.059565574,0.044729156,0.045624294,0.064266761,0.054772975,0.081959073,0.099180912,0.048174946,0.04522407,0.018820452,0.046358453,0.022247625,0.02847386,0.022681498,0.027191071,0.034265018,0.033827295,0.036639053,0.04474078,0.03152451
12737,0.024952428,0.025790173,0.013498509,0.02529877,0.022356243,0.02509573,0.031819482,0.014197721,0.033846496,0.022248908,0.029325256,0.026513428,0.013573972,0.022627268,0.026685171,0.026278211,0.024006735,0.039838324,0.056812242,0.016847643,0.033558247,0.034827372,0.034240375,0.021491736,0.033656902,0.033821651,0.016044977,0.043208114,0.034370702,0.021001989,0.033453433,0.05010785,0.03734542,0.033789186,0.062691529,0.06105487,0.053075753,0.042706896,0.073742605,0.042603862,0.059563618,0.024498573,0.11703033,0.024307026,0.096749146,0.052566702,0.040608253,0.042346364,0.040263546,0.06637047,0.102835246,0.046785062,0.058322214,0.032132033,0.021093369,0.020235406,0.06234114,0.021205126,0.022003508,0.018367742,0.019335744,0.032581528,0.016170927,0.043777639,0.015945451,0.024253714,0.022493935,0.015794374,0.026661144,0.039368157,0.036776865,0.0272521,0.036454489,0.035615111,0.042110541,0.039153658,0.040074388,0.041693195,0.029527251,0.043008254,0.039161174,0.036564184,0.038336224
12738,1.928854889,1.091533076,0.75135463,1.694611081,1.505328132,1.596619978,0.899327405,1.150740322,1.577282498,0.712296568,1.660250407,0.898712366,1.010940368,0.850037305,1.428764294,0.95839803,1.232190709,1.374826083,1.08544553,0.745678335,1.540533761,1.064624158,2.824296586,1.086508717,2.314056265,1.201370605,0.788134837,1.048639621,0.882961505,1.068394346,0.894721409,1.496322953,1.38494922,1.300091496,1.679277615,1.163802203,0.811483494,1.389275636,2.131071785,2.238488196,1.505928648,1.11662618,1.264240263,0.963461767,1.3790695,1.175203489,1.211604486,1.354837412,0.959689017,1.145892448,2.176670272,1.403055747,1.392759898,1.859439539,0.867354284,0.712975483,1.168930981,1.427272875,1.768886733,0.993475536,1.386076576,2.489079619,0.944795856,1.079000972,0.621633475,1.160359699,0.928207629,1.41518855,0.968645794,1.611930656,0.780378894,1.232424064,0.919865572,0.945129121,1.125064589,0.959246786,0.993596478,1.046706565,0.956505971,0.941814951,0.991036704,0.972802684,0.985176942
12743,50.75081505,7.342978345,103.5183152,68.6630297,96.76636153,85.87851672,51.7784784,35.6979824,55.49251166,37.14632526,99.54854406,38.86794533,46.765159,11.10183882,79.16179504,75.6284246,59.00681382,51.34266765,6.204687899,117.0064435,48.10192533,78.41791392,53.11774629,76.18677989,36.72489256,20.66696598,40.18884833,63.62050344,37.80146454,33.4469863,15.7295519,42.92689802,15.68341219,46.07298048,34.47594845,4.205336291,105.1855822,57.14199756,110.6898889,89.57675507,119.3960004,31.57196435,23.14827015,27.12557457,80.12599738,10.01972871,41.3557729,27.53604285,43.77226295,4.921584771,53.979474,26.61020717,49.4910216,46.3697738,5.100081023,91.50440378,62.44237722,84.9372683,51.14669177,82.16907015,36.62183832,27.14693155,39.95892937,71.17329027,27.47763034,71.30065808,52.39525989,36.35632959,8.956565943,60.70852714,54.13519731,50.55004577,23.88609807,32.68724654,25.70761717,25.20872369,27.06989586,26.03651081,28.68691237,28.41235645,28.63539915,30.8950129,27.7225773
12766,0.019461837,0.041669353,0.027715141,0.032315423,0.044794358,0.02586693,0.028242025,0.054475967,0.054961545,0.019889091,0.035614654,0.035603386,0.011613675,0.029361258,0.017651081,0.020861286,0.031256063,0.026413009,0.027650338,0.019838507,0.03512409,0.021667259,0.017728889,0.014393673,0.038552149,0.018285962,0.012930162,0.037445129,0.029055738,0.016131826,0.024419055,0.01269948,0.01943422,0.023235593,0.017480571,0.017829364,0.013723151,0.019690045,0.022600773,0.019573593,0.018535128,0.01949654,0.020321895,0.012882217,0.022942186,0.018506029,0.016794502,0.018598921,0.009198055,0.01273289,0.016722485,0.019422772,0.017613951,0.035314032,0.036443162,0.017570473,0.05117969,0.030232667,0.023825166,0.022163171,0.017927711,0.017752766,0.012373381,0.035879035,0.023333769,0.053503674,0.030848553,0.019074026,0.026308023,0.011742507,0.019020289,0.026916228,0.027178102,0.026656191,0.045553368,0.02770858,0.018855786,0.025766936,0.040366249,0.030746434,0.039903429,0.028377267,0.031111234
12778,1.672949993,1.315203666,0.723320779,2.859236847,0.861224435,1.345291018,1.41411986,0.972665787,0.609913401,1.017227602,0.870140273,1.53095943,1.03627163,0.621823032,2.650232321,2.024317946,1.345306126,1.473252671,1.843466806,0.947198604,3.165729587,1.190098172,2.379306147,0.684678807,1.656788288,0.702322541,1.146520739,0.987570116,2.03363186,0.751229158,0.738603067,2.258867222,2.050843257,1.50063169,1.830239098,1.218552717,0.408520016,2.676213175,1.352402102,1.086623675,0.945219844,0.699481503,0.540598799,0.988884845,2.149559227,1.16472968,0.66595189,1.744801624,0.973680607,0.472712579,2.538817475,1.839322258,1.294239506,1.215081554,0.807223117,1.28608821,1.939364763,1.148222425,0.994335059,0.827768107,0.83749622,0.963356775,1.196322122,1.819324161,0.85604825,1.540333891,1.784720655,1.283196795,0.485922704,3.155434136,1.446181586,1.310356696,1.04390263,1.082947176,1.153718678,1.077161716,1.08129734,0.504623215,1.09651718,1.128824693,1.014725747,1.014700829,1.01984192
12806,0.999119907,0.726777024,0.733912234,0.87226426,0.813500776,0.766119018,0.837937319,0.723369933,0.380534099,0.358113793,1.019646266,0.590949826,0.795149176,0.851013231,0.642876074,0.876204696,0.749217977,1.028082526,1.12670049,0.653586735,1.240050631,0.404539042,1.247736995,0.865949668,1.055035216,0.625326915,0.482459283,0.569928969,0.735082266,0.34138514,0.726203012,0.991660633,1.532940246,0.851666735,1.418118861,1.236315868,0.726768841,1.129309839,0.901149672,0.759438468,1.475113854,0.338114359,0.087127667,0.426785489,1.370844448,0.963981112,0.797156086,0.236885127,0.226989012,0.464114233,1.055167116,1.094202827,0.817087938,1.031291167,0.773398222,0.991542741,0.835156993,0.898128637,0.653616385,0.69335125,0.802140159,0.660022119,0.801013141,0.900807379,0.784335741,1.214084274,0.696833578,0.917956515,0.597091921,0.866180788,1.302096152,0.856613731,1.18734598,0.882700971,1.195688205,0.901655921,0.9332159,1.186720226,0.93748988,0.833150581,0.785102585,0.900282929,0.974335318
12812,0.15286069,0.796412171,0.821759842,0.665711682,3.050394043,0.42187995,0.403219882,1.047272273,1.482062962,0.521393179,1.165022345,0.587033307,0.272784467,0.170829444,0.344993086,0.29385961,0.762343058,0.299735881,0.352620926,0.318429618,0.256583876,0.499469237,0.192383808,0.090265402,0.182411851,0.352387948,0.17539466,0.419855642,0.889239216,0.197748448,0.175578302,0.400860303,0.316079098,0.319940263,0.090897473,0.139168937,0.078021317,0.136905818,0.212022493,0.143007634,0.232986952,0.347743202,0.422476844,0.077654234,0.242088706,0.154480884,0.115455555,0.165730271,0.137792611,0.295111845,0.079971022,0.095439672,0.175941971,0.434341776,0.449384055,0.639356918,1.446112727,1.19133395,0.321285887,0.533021385,0.80065329,0.682285836,0.178848416,0.568071042,0.432446197,1.441801449,0.5505795,0.113968871,0.126280328,0.36474777,0.36907469,0.591310783,0.319561393,0.297948967,0.342371081,0.402636481,0.465480407,0.340722192,0.538191154,0.348429976,0.345253595,0.504431297,0.390502654
12821,3.593985723,3.030562639,2.896024065,4.789770194,3.680199181,3.024251316,3.731014708,2.966912192,6.698807228,3.67223649,5.227530591,3.411037777,2.297775676,2.897637322,4.174274079,3.269769974,3.710111822,4.800592258,5.002700035,5.058996518,4.970009791,5.975497461,4.957676139,5.146536555,4.075074776,3.687279955,3.036207471,5.449947288,4.29720258,3.856394416,7.478369811,5.493064609,3.218454002,4.781500229,3.560597081,5.211188668,8.981448326,7.251109202,11.07839904,7.869979153,8.443707825,6.056743683,4.535906344,7.289286939,6.397656707,8.353209368,7.232924381,5.225076016,6.507384345,7.919436886,0.746397506,4.324223357,6.499148601,3.607435843,3.141199441,3.237905911,3.164163773,2.886450444,4.143644995,3.551108994,3.273445694,4.600917015,2.985623692,3.893569738,2.60950644,4.228336222,2.828436512,4.701506151,4.179116485,4.564154692,3.127065878,3.595754884,3.3582133,4.282192007,3.687331736,3.831863114,3.887644841,3.455954575,4.140733153,4.15935416,4.040670761,4.217469704,3.906142735
12835,0.010088618,0.007085973,0.007771229,0.006631717,0.015975832,0.008513876,0.012826118,0.003718127,0.008671445,0.011082555,0.010901207,0.008122701,0.009081248,0.013942279,0.012355015,0.010339962,0.009819244,0.013711915,0.007823035,0.003977226,0.004449165,0.004412108,0.002838761,0.00550455,0.006785977,0.005249145,0.004284703,0.005199649,0.005092234,0.002462415,0.010737859,0.005689487,0.011387543,0.006225361,0.003986476,0.003701888,0.003448048,0.015691123,0.004545905,0.009840119,0.004640714,0.002631589,0.00520997,0.003809326,0.006816667,0.003383408,0.003625661,0.003008171,0.004110374,0.003171374,0.004763019,0.005589304,0.005109619,0.010068248,0.006094504,0.01115316,0.010100278,0.013633906,0.007140735,0.009626116,0.004948282,0.005597159,0.007017236,0.008539702,0.007171822,0.017986454,0.006264582,0.016580908,0.019516689,0.01777387,0.006992579,0.010344791,0.006553532,0.007743106,0.007138096,0.006797597,0.007817637,0.006892489,0.006841184,0.00704376,0.00779962,0.007357514,0.007198454
12883,0.788636586,1.479601595,1.117004592,1.623781682,0.998588667,0.909857893,1.317011065,1.332333941,2.699224864,1.368932634,1.300502658,1.261984649,0.71727129,1.258069041,1.66519662,1.500162986,1.333635048,0.900288368,1.302396524,1.116864972,1.28526429,1.601474363,1.365215789,0.842577723,1.45503429,1.465358215,1.571520082,1.475778083,0.971438956,1.55965919,1.790929633,1.350811926,1.144259013,1.324929464,0.730203319,1.125701051,1.245736398,1.225091421,1.621437558,1.515767458,0.879244568,1.695925702,1.694801675,1.760684101,1.408734149,1.50391986,0.772631416,0.6570029,1.230870765,1.51200165,1.062698464,1.05866224,1.261173039,0.958296451,1.716784142,0.788688029,1.172741126,1.653519934,1.309789252,1.057111407,2.062302678,1.103939057,1.337278398,1.427061224,0.725285054,1.271497571,1.201999239,1.234541878,1.55483385,1.352167365,0.930725173,1.269920102,0.818860649,1.171978559,1.006814781,1.067853186,0.757636871,1.388371321,0.939524288,0.908735195,0.856165972,1.178048497,1.009398932
12886,0.011434552,0.02566703,0.047816817,0.025358362,0.038020886,0.012399068,0.035098371,0.015775764,0.008807121,0.027033876,0.034870458,0.026789938,0.00864373,0.005839262,0.024582665,0.022739448,0.023179834,0.014128162,0.007080881,0.014633466,0.018873844,0.02576059,0.012619784,0.007543882,0.018367872,0.017978925,0.008039192,0.020225986,0.021891187,0.027104454,0.015708309,0.018620188,0.007677423,0.016015884,0.010207058,0.013591169,0.03778132,0.017234727,0.015985429,0.02041288,0.025773936,0.018058489,0.032269994,0.022617306,0.016969779,0.013122068,0.020108279,0.028685759,0.018140569,0.023490365,0.01781698,0.017115786,0.020521216,0.00598721,0.021854542,0.018357295,0.038678586,0.003538501,0.004711015,0.023849486,0.017173274,0.004774059,0.018460808,0.025828118,0.010222192,0.018649675,0.017326487,0.035195041,0.00538047,0.019155141,0.030081236,0.017734619,0.024115142,0.029923202,0.02405999,0.024906521,0.023070185,0.027675749,0.036293671,0.037823218,0.029068841,0.028122163,0.028505868
12887,0.014174259,0.025125856,0.0191413,0.022400539,0.014970145,0.027809556,0.025731809,0.013952452,0.020674761,0.011796721,0.01493492,0.02962183,0.013128442,0.011105383,0.014942816,0.025139682,0.019040654,0.022604629,0.027685773,0.019973891,0.022016234,0.010499949,0.023194172,0.021928957,0.015276487,0.023618277,0.010746284,0.027566782,0.01780716,0.013749097,0.030811385,0.011749211,0.024334617,0.020222682,0.016575188,0.014737587,0.012443733,0.017714998,0.019620422,0.034163143,0.023922722,0.024936757,0.013401617,0.013820197,0.018807481,0.014239849,0.013505525,0.008665582,0.009777894,0.023829955,0.018527291,0.020130343,0.017712238,0.028689301,0.018130164,0.018085251,0.03473078,0.010994486,0.031098147,0.025639612,0.01456518,0.028145314,0.014360156,0.021243591,0.009313099,0.019851943,0.025145407,0.022748421,0.024293824,0.024491333,0.025941464,0.022081526,0.022494861,0.036261522,0.024419107,0.019461556,0.019875184,0.020618851,0.028093786,0.024732375,0.029132009,0.038231127,0.026332038
12889,0.123176212,0.16228599,0.109498688,0.146147119,0.087249519,0.102419425,0.210721353,0.093983217,0.107879814,0.106705936,0.105873877,0.126508128,0.057281767,0.06075226,0.086055186,0.098186045,0.111545284,0.170444355,0.181422653,0.113245133,0.097785752,0.123558045,0.072240189,0.0718305,0.121913569,0.129693908,0.046721341,0.168922851,0.067830615,0.10232229,0.162368856,0.060042553,0.068468715,0.109925708,0.110797649,0.12291044,0.083193062,0.123586368,0.180211867,0.108066266,0.117402714,0.173587961,0.093396738,0.081858329,0.098846041,0.085623725,0.126616676,0.068382928,0.083147268,0.142121385,0.109194039,0.125685665,0.113034951,0.136816918,0.132230177,0.0800325,0.109388207,0.060827517,0.076418243,0.118886775,0.103200713,0.080453281,0.055448342,0.137601975,0.057588157,0.099419012,0.053641352,0.139157531,0.081276281,0.127097386,0.060412516,0.094994271,0.102623202,0.174565615,0.108789708,0.087358337,0.101192677,0.100449178,0.167961398,0.15307863,0.152631436,0.175992968,0.132464315
