"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X1921",0.393019783188706,0.169750346733508,0.909951307611713,0.029234781051535
"X1929",1.09874963027887,0.553199319664765,2.18230700422685,0.787942766398161
"X1933",1.87595020228163e-28,0,Inf,0.999593587561875
"X1948",1.41998244174,0.696648547290008,2.89435776862462,0.334496528385967
"X1949",0.437830824771386,0.138370113701213,1.38538464696161,0.159921075933885
"X1951",0.190902928288626,0.0547176170806018,0.666036460898661,0.00939142101927999
"X1955",0.385374951070205,0.16703944783034,0.88909449139946,0.0253777102956047
"X1956",6.62939332554565,1.47155763984425,29.8655347740513,0.0137759859357794
"X1959",0.665443378726616,0.257743494793433,1.71804487498699,0.399974510955799
"X1960",0.490499427043215,0.225531250672283,1.06676873919934,0.0723433220132711
"X1973",4.33987689302734,1.55502231265357,12.1120650767334,0.00506140685764788
"X1983",1.31004717585653,0.645031209417392,2.6606830458945,0.455012839793114
"X1987",1.60936372460694,0.39863993229322,6.49722064516005,0.503938544288749
"X1989",120270960.383178,90.7324823872676,159425858644003,0.00968857604291891
"X1992",6.23049771390119,1.77050526930074,21.9254370128249,0.00437313434720515
"X1993",1.54904297836799,0.720512550003537,3.33031554942299,0.26244228619727
"X2006",4.37212386047298,1.26320317437661,15.1325356356476,0.0198673605962351
"X2007",0.130835855715457,0.0239843918186635,0.713715038939422,0.0187912128765884
"X2024",0.680880848063395,0.332011784187375,1.39633215246929,0.294209069619059
"X2026",0.543278859988594,0.250128914486168,1.17999920287835,0.123132134649614
"X2031",6.85226236391866e-57,0,Inf,0.999590286625666
"X2032",2.57405964647911,1.02500990279595,6.46411614713068,0.0441586339309434
"X2037",0.919460886119525,0.463832068249857,1.82266035268674,0.809930067556304
"X2042",0.851854242705936,0.427226179857162,1.69852805148485,0.648828058946472
"X2052",1.23083843328848,0.615419002116181,2.46167772468951,0.557004359801219
"X2054",2.53231011412483,0.873460450887382,7.34159687205542,0.0871039178689142
"X2060",0.821444684657796,0.39478018504792,1.70923312645653,0.598798256403263
"X2069",0.742947103052908,0.369705413787808,1.4930005819485,0.404029319401739
"X2083",0.772531284243261,0.382569524318545,1.55998987686645,0.471653338756704
"X2086",0.792162213913579,0.395099362643982,1.58826116284554,0.511522581286502
"X2126",1.02437220974923e-22,0,Inf,0.999656988747688
"X2131",4.02829399741407,1.02583982687194,15.8184076154298,0.04587341015818
"X2148",1.46371051089677,0.717308687048461,2.9867872763751,0.295122112312273
"X2153",0.744736219953514,0.368897597423418,1.5034850895872,0.410917045733358
"X2176",0.0611012811346645,0.00724764891141293,0.515114156594747,0.0101730628038727
"X2180",0.716772005286896,0.354227929997128,1.45037153780382,0.35443544183288
"X2196",2.87563445640351,1.10416004873443,7.48919827006349,0.0305494431434193
"X2200",0.899517326250605,0.453194961569753,1.78539368006743,0.762066989338676
"X2205",0.63095758477482,0.299611110017529,1.32874736775143,0.225526977429727
"X2209",1.69437908059041,0.790833621986969,3.63024584302475,0.174978227537229
"X2212",0.726095315504991,0.343916006161314,1.53297432440815,0.401188617121649
"X2222",2.88928201521826,1.19246008031615,7.00061218087107,0.0187819462717289
"X2226",8.30094696023163,1.76129622207635,39.1221644450854,0.00745885292104481
"X2232",1.3497039574456,0.667408929283096,2.72951213688601,0.403928219467047
"X2238",2.27096290020183,0.990674890002019,5.20581731316781,0.0526397500550863
"X2252",2.54833078563974,1.06052656240277,6.12336364147847,0.0364936905137784
"X2253",1.29058285589398,0.635701787544905,2.62010291706124,0.480142778464875
"X2258",13.2476131223548,2.10957471811921,83.1917693799693,0.00584548187876353
"X2259",1.18389105620135,0.583987822950556,2.40004667541194,0.639649241171067
"X2280",8.74960594035399,1.45229379501522,52.7135792869485,0.0179209061688334
"X2289",34.3409158377022,2.98631377517424,394.901068459673,0.0045398316099408
"X2291",0.191118687830259,0.0625032304531136,0.584391439821017,0.00370756813472687
"X2298",1.30495256551377,0.649017434074005,2.62381425958242,0.455119469870219
"X2299",1.34907563413056,0.667663844126122,2.72593024561169,0.404092619815077
"X2309",1.9539037232012,0.889047101900021,4.29419290764284,0.0954607963086729
"X2312",1.5981762840486,0.736938816671024,3.46591518470059,0.23517718608393
"X2313",0.913873753732488,0.460911105094678,1.81198766644938,0.796490951021898
"X2316",1.26210542576753,0.612806415286258,2.5993691743709,0.527713200527984
"X2317",1.99615587852615,0.945238846596884,4.21548300275669,0.0699338171450765
"X2318",9.73297808079991,2.00657334123093,47.210266564799,0.00473661264333265
"X2322",1.30627160634139,0.639729788024852,2.66729100547595,0.463226865592533
"X2339",1.41005184576612,0.676031939790308,2.94105365549025,0.359582470787267
"X2370",0.711612950113683,0.34850691835663,1.45303569053198,0.35025103648368
"X2378",0.977453996408138,0.493586469211864,1.93566147917265,0.947842493705244
"X2379",1.15387799754466,0.577091741442062,2.30714518612001,0.685568382518025
"X2392",1.84102577831462,0.827793092570927,4.09447233473812,0.134504490392457
"X2393",4.30429242867899,1.38580831378853,13.3690447136475,0.0115935298720041
"X2395",6.34743368254607,1.79704933320317,22.4200380089205,0.00409944213770798
"X2399",0.0471282438939245,0.00577546832010114,0.384569917004814,0.00434125356030372
"X2418",1.89062529266164e-47,0,Inf,0.999641257941098
"X2419",1.30483880706862,0.528239335582481,3.22316835900688,0.564131298553219
"X2453",2.1094377359278e-57,0,Inf,0.999577374568621
"X2460",2.02364643559352,0.913746730727306,4.48170675590903,0.0822734992898884
"X2462",0.401716728667397,0.164867677133979,0.97882333818589,0.044738466871646
"X2467",1.34546245182845,0.656874522593612,2.7558828162988,0.417270351229733
"X2469",1.75220119905315,0.807672662027986,3.80130365469385,0.155772557951081
"X2471",0.558963737852431,0.251405119056184,1.24277684323578,0.153625174544053
"X2472",1.06909396626289,0.538059307859014,2.12423034413744,0.848741974611829
"X2487",0.66763985216837,0.303402140549468,1.46914906861287,0.315373717601568
"X2497",1.579537533864,0.738291469265388,3.37934125578839,0.238769053628883
"X2502",1.0798311879965,0.543717836582977,2.14455976264812,0.826337986094085
"X2504",8.73217920545715e-33,0,Inf,0.999543695763344
"X2511",0.911343267219093,0.459510756371619,1.807458343878,0.79045016879718
"X2515",1.04390034366546,0.526496497184464,2.06977241697216,0.90208498173434
"X2534",0.474713807425463,0.209625529632702,1.07502745183392,0.0740146745684805
"X2540",13.0833824426411,2.46800936649745,69.3574742722059,0.00251436711627822
"X2548",1.21389131286931,0.603787419754827,2.44048165173417,0.586442538522018
"X2555",1.47029130303598,0.713626736124658,3.02925381905201,0.295947284601091
