"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X3580",0.925791015228324,0.457010573762219,1.87542488748506,0.830483370727396
"X3590",0.258795918191542,0.0781150990386353,0.857392848461702,0.0269837465559521
"X3594",0.903733243098733,0.445618552483588,1.83280918204552,0.779028981092049
"X3614",0.147326541054924,0.0378186069757694,0.573926736992584,0.00577471675001094
"X3615",1.7109350896856,0.702625400776528,4.16622979738886,0.236915018880599
"X3620",0.0482881429299018,0.00523196434641493,0.445672904712433,0.00752324827492688
"X3621",1.34101364071931,0.602817174561131,2.98318903389655,0.471966952753134
"X3680",1.17341760247788,0.574195378524545,2.39797971440146,0.660977629009675
"X3682",2.46558958394861,0.906434467046789,6.70664258419254,0.0771303388682152
"X3690",1.07911013818086,0.532935820863829,2.18502612272754,0.832478676187589
"X3697",1.3137667891261,0.630054016739831,2.73942095495505,0.466687346525914
"X3698",0.765466912617005,0.367059968846174,1.59630481131807,0.475996657828323
"X3701",0.0216315111138738,0.00137701370688732,0.339809451953363,0.00636975861534686
"X3725",0.583141647332862,0.18422917453251,1.84582155197182,0.358931478069353
"X3732",0.415122894715145,0.177927206815531,0.968525391933705,0.0419528894121297
"X3733",0.882778311131922,0.435551822592136,1.78921888552097,0.729406725730962
"X3749",2.70920985934801,0.849953879809543,8.63554862957174,0.0919644649289995
"X3752",0.314563989620353,0.0858891086442818,1.15207277299485,0.080765855660602
"X3753",1.85490187932051,0.806163727298551,4.26794318002424,0.146168749869325
"X3757",1.0795166339578,0.533207486706903,2.18555851529549,0.831631111449115
"X3760",2.06433029084579e+38,0,Inf,0.999669543162443
"X3778",1.15699505234489,0.569696544178291,2.34973788208836,0.686633815954975
"X3780",2.6135188583566e+33,0,Inf,0.999554604245603
"X3784",0.0842445150088353,0.0111336645064211,0.637448551191818,0.0165706865462498
"X3788",0.0409044110914599,0.0045806453419197,0.365269677490015,0.00421512950147792
"X3791",3762037357460141056,2.53366032365739e-23,5.58595994371324e+59,0.376537993462511
"X3797",0.530372012641689,0.237393858155083,1.18492733544031,0.122038008052661
"X3821",3.30046800098475,1.0620115388156,10.2570345305972,0.039017930659054
"X3838",0.956246459522995,0.472778995188296,1.93411149957302,0.900926878193713
"X3840",0.0460548747499853,0.00538515757981308,0.393869902003955,0.00494024721574205
"X3854",0.456786593017648,0.187124068411253,1.11505694233892,0.0852834645487858
"X3865",18.0047535508393,1.77958271330003,182.161328048261,0.0143592181123646
"X3874",6.75170954801032,1.36848701795388,33.310934793413,0.0190152957541607
"X3880",8158056762537012,0,Inf,0.999583090824851
"X3881",2.44705361416984e+29,0,Inf,0.999571617907218
"X3888",1.77909268818369,0.816637411586241,3.87585818166307,0.147022472442211
"X3892",0.667111460375709,0.31806000541165,1.39922559577592,0.284110937661181
"X3894",0.501398520807792,0.209001877376384,1.2028622892009,0.122034411162368
"X3920",1.00243988685245,0.495782837205792,2.02686670723869,0.994587135904213
"X3928",1.41201389454974,0.668336666965027,2.98320193541897,0.365953462603421
"X3947",0.18057018212168,0.0561008427087797,0.581196094338775,0.00410620690994541
"X3962",0.955868139674855,0.472352353909332,1.93432697621498,0.900126708232692
"X3971",10.767385174614,1.99565704237431,58.0944426004993,0.00571882463197758
"X3982",1.34446122412873,0.648160664179111,2.78877766436969,0.426528196417242
"X3983",0.30541485142198,0.11990607040848,0.777927515690759,0.0129029331116135
"X3985",3.95547859850988e+36,0,Inf,0.999503513033306
"X3987",0.755463252068381,0.361389963238396,1.57924896450223,0.456035615430928
"X3988",0.929263077924417,0.459085050250472,1.88098015285496,0.838419601257531
"X3995",1.30784488242729,0.628893139473361,2.71979153393787,0.472483861125637
"X4004",1.18861572820983,0.580666433716711,2.4330790748567,0.636387449286044
"X4036",0.742934572283889,0.353949091711215,1.55941007229644,0.432163720961659
"X4059",0.870559323531391,0.428209906598073,1.76986455499916,0.701775260575716
"X4062",16.4072225567617,2.51536502811494,107.021028366944,0.00345478103209592
"X4063",0.539771372077615,0.240844583404391,1.20971428958962,0.134236917961025
"X4064",0.723318503730939,0.350521852717078,1.49260211249041,0.380836965296852
"X4072",2.4434617020096,1.04955930214619,5.68858289091321,0.0382476958818878
"X4074",0.954066617676642,0.47156007360209,1.93028028011766,0.895945164415458
"X4075",1.92432295625493,0.865904142786017,4.27647664100022,0.108140344948677
"X4080",1.5901799387865,0.737297870594156,3.42964809552657,0.236873983084692
"X4084",0.755988668974007,0.367071967394065,1.55696680319787,0.447922886948224
"X4107",0.474257603859397,0.209555699162368,1.07331976995855,0.0734210924081984
"X4109",2.11191691131718,0.92826503018062,4.80487026365697,0.0746652399187731
"X4110",3.92300728344995,1.27198197845543,12.0992171325331,0.0173756849582209
"X4119",0.212194531524189,0.0615405309762312,0.731656332737213,0.0140987121169952
"X4120",7.76078429064637,1.42526029491728,42.2587881110089,0.0177967207367916
"X4142",0.595398716049666,0.281452242841232,1.25953741741389,0.174972270515899
"X4158",0.656020037097692,0.31253512905655,1.37700453185148,0.265127171441997
"X4163",1.1293549725253,0.556070460054873,2.2936709384666,0.736478043413694
"X4168",0.150417477329226,0.0418810529304847,0.54023038827707,0.00368512617269552
"X4169",0.970370282553814,0.479833778763082,1.96238474017165,0.933286748747387
"X4174",0.622062747988832,0.262090585245445,1.47644396334585,0.281721059516093
"X4184",3.14547308532255e+79,0,Inf,0.999665541163383
"X4192",0.606233240561275,0.283763216009584,1.29515991230171,0.19627855750846
"X4197",1.5216968683994,0.691124550808112,3.35042555873469,0.297148104652848
"X4203",1.01952234724782,0.504191911894767,2.061567811811,0.957080069778815
"X4208",1.85215881544319,0.847673273417863,4.04695108976599,0.122204183936031
"X4221",1.07564668325711,0.530739207305113,2.18000813069169,0.839658779398411
"X4233",0.954458344440714,0.471856969856621,1.93065015347622,0.896816593498387
"X4238",1.0257322083039,0.507193351977622,2.07440921504509,0.94363055521395
"X4243",0.377916571802769,0.153129759027983,0.93267916144933,0.0347543606663153
"X4246",0.879579809397774,0.430294569618183,1.79797909554546,0.725028585057873
"X4249",1.13980836221701,0.560569158169094,2.31757863173045,0.717785968871269
"X4255",1.02189975404097,0.505360143616731,2.06640575142185,0.951916501857085
"X4262",1.57993756518075,0.748693070269682,3.33408015780104,0.229982610867705
"X4271",0.108902411819617,0.0218468402401131,0.54285815110021,0.00682259351715675
"X4284",71229553.9190401,1.57708997065153e-06,3.21709569265058e+21,0.259672813193159
"X4298",3.65992559010891,1.16209259980906,11.5266677778819,0.0266469188779299
"X4304",0.758708500175942,0.362881214534378,1.58630032413732,0.46305297952052
"X4317",8.10261017196061,1.80074375748607,36.4584307599732,0.00640014502971016
"X4318",0.23658506772593,0.0698004460887522,0.801893073859629,0.0206402124086984
"X4322",1.35846659871853,0.657084411222128,2.80851511360849,0.408385898538316
"X4323",0.623079848843795,0.29441003771258,1.31866597026226,0.216157609536815
"X4326",0.802465681378859,0.389978109736112,1.65124952840707,0.550012084922367
"X4331",1.66169016872083,0.695983560666065,3.96735551365748,0.252731102580201
"X4344",1.12767246805227,0.555281705877956,2.29009020420095,0.739564523508525
"X4354",1.56002214581334,0.7272193492668,3.34654062475339,0.253450407130209
"X4357",0.88772988796997,0.437752067411386,1.80025272902841,0.741296167097556
"X4375",0.163247638669968,0.042810343552497,0.622508237959847,0.00795216674145739
"X4377",0.742321672469717,0.361466092797958,1.52446239466849,0.417031366768493
"X4397",0.00574954296629806,9.5929698915465e-05,0.344598645623167,0.013506026589038
"X4399",0.14245603106196,0.041023556538892,0.494684578766028,0.00215391367649211
"X4415",0.676330481665389,0.322304373285369,1.41922653970548,0.301061636762632
"X4418",0.730138757164779,0.348662241532917,1.5289943710862,0.404261660356308
"X4419",0.288936670269652,0.0987935851924691,0.845038665859426,0.0233591527857582
"X4420",0.371444870226928,0.148500085156061,0.92909907407059,0.0342414989160811
"X4421",0.571064411074491,0.259322832324228,1.25756208457618,0.164224775256253
"X4424",59333535859309928458,0,Inf,0.999485472769998
"X4458",1.65948713612948,0.776533603627431,3.54639843287514,0.191127871833246
"X4460",0.625924911351864,0.243880443523177,1.60645105032215,0.329918118926688
"X4474",2.02498234689408,0.861036363992229,4.76234648931697,0.105859544003878
"X4475",3.96564782592751e+54,0,Inf,0.999607923498247
"X4476",0.592138206325845,0.275274229465366,1.27373948542794,0.179962414140661
"X4499",3.31552888565513,1.25488005567908,8.75998605752387,0.0156053682897565
"X4503",0.848676413116941,0.414792686212118,1.73641358230871,0.653277688053535
"X4512",0.775137493306155,0.371244125125581,1.61844482609847,0.497676359391621
"X4516",0.171786347047054,0.0427416153396253,0.690440658297064,0.0130676134303941
"X4517",8.43275312305779,1.7622291324987,40.3530528028501,0.0076001465277564
"X4547",0.949532099173933,0.46936049280135,1.92093544554729,0.885457541663748
"X4574",0.854888473709938,0.409458792907826,1.78487875981852,0.67635157847836
"X4585",0.841168035223428,0.41151434519148,1.71941433330206,0.635376261009758
"X4588",0.367353059899696,0.139275034313935,0.968933673449954,0.0429930703258244
"X4596",1.48205569300289,0.669237684381162,3.28207620166124,0.332091455397177
"X4600",1.09421628546031,0.539112408101804,2.2208898577984,0.803125066928473
"X4606",0.764778398761233,0.365498216030304,1.60024310259096,0.476528220238662
"X4607",0.31942464944317,0.0476264790942205,2.14233990444768,0.239860689341753
"X4612",1305690785137296640,0,Inf,0.999524740082091
"X4616",0.066141946228682,0.0108696240877296,0.402475468848678,0.00320022528450131
"X4618",41.1340754491738,3.11472508657892,543.230017425634,0.0047594082328628
"X4619",0.739456604972317,0.344934844706015,1.58521552411794,0.437858037371662
"X4623",1.23927709381203,0.604378997861926,2.54113349517491,0.558175722921106
"X4626",1.61322727905119,0.764989298384418,3.40201132142782,0.209016626062425
"X4632",1.01696056336294,0.50293358231011,2.05635261555824,0.962659794226874
"X4634",1.03542815841993,0.512015602362747,2.09390390898544,0.922806950356679
"X4648",0.51963999650714,0.232475844439541,1.16152164807026,0.110680228965084
"X4654",0.905861172550633,0.445397130068376,1.84236585406114,0.784879667516502
"X4690",1.33354786323549,0.530819233951219,3.35019869250513,0.540241845323978
"X4705",0.394816028441102,0.16705137433531,0.933124297445883,0.03419808248374
"X4712",3.97175318671004,1.11270958197704,14.1769457472569,0.0336275076195247
"X4713",0.898134221898423,0.442640043308343,1.82234999462798,0.766004763309933
"X4724",0.313224480689928,0.120917238812214,0.811377900018382,0.0168290098830252
"X4725",0.746000110600176,0.359856522693398,1.54649458859367,0.430801140485816
"X4727",1.06539523559001,0.526495940333678,2.15588938311379,0.86017921649176
"X4766",0.636209160074428,0.293904345880027,1.37718989540847,0.251076953278692
"X4782",2.04890225544018,0.77508846172602,5.4161565545686,0.148094931420159
"X4792",0.148380813639955,0.04279043491931,0.514527741958507,0.0026347636096182
"X4802",1.68178770521458,0.760205697855381,3.72058495929479,0.19940907245861
"X4814",1.25888809776945,0.60373456780883,2.62499337822809,0.539169477287534
"X4826",4.88688575168582,1.32284180342263,18.0532942701388,0.0173295904511958
"X4828",0.455640754942055,0.178434052323246,1.1635026771015,0.100301229525883
"X4831",6.17737711722228,1.14031354355471,33.4644697189381,0.0346592160175286
"X4840",0.939399637369869,0.464201835221853,1.9010516799635,0.862008543608854
"X4856",2.53914088977677,1.05830372996066,6.09204737318278,0.0368960958554222
"X4858",0.205021476139718,0.0594559780223774,0.70697358073378,0.01210573832203
"X4860",1.03105389227427,0.509853309371067,2.08505487604913,0.932169352265191
"X4865",1.70232641079266,0.674558108526625,4.29602012376942,0.259991275257233
"X4871",3.23205811621655,1.08267117627838,9.64854324699906,0.035522716965747
"X4874",0.343188135135347,0.129880180641492,0.906821160210579,0.0309824686656328
"X4881",0.482448891762327,0.218748823840004,1.06403741550144,0.0708890887062743
"X4884",3.88741351436375,1.06029850764763,14.2525748387454,0.0405275869126449
"X4909",0.807230574017735,0.394535978933247,1.65161413514394,0.557679146779197
"X4912",0.868808425762026,0.427655687181021,1.76503692877486,0.697364747086864
"X4916",0.534034395471301,0.232591999133048,1.22615023994553,0.139078807704266
"X4921",2.39789477790707,0.92755457379793,6.1989876696642,0.0711044995584
"X4927",1.26181717795735,0.6159438372318,2.58494767598278,0.525053891811267
"X4938",0.826470597695153,0.404920995190024,1.68688128540738,0.600572280664611
"X4944",0.214033559496337,0.0635677137790299,0.720654588112372,0.0128142594448959
"X4950",143.44852808744,2.96818677675014,6932.67700389911,0.0120777834364891
"X4956",0.788613300975949,0.385130244766925,1.61480680088512,0.516045784572561
"X4969",2.0684717142904,0.766817207906694,5.57965469306483,0.151122627509895
"X4986",0.668261440602558,0.315858466829306,1.41384005779253,0.291775086183166
"X5008",1.07173758074238,0.529477180168669,2.16935022886089,0.847294435783611
"X5017",1.24289748026261,0.606104958583445,2.54872382178418,0.552872348301868
"X5031",0.852301369814713,0.413919125058184,1.75497477891587,0.664517098172077
"X5032",3.71135345181444e+118,0,Inf,0.999572141394763
"X5048",0.720612086917985,0.350535005423166,1.48139778275615,0.372845910953947
"X5057",0.567296502287997,0.262503968380417,1.22598269082855,0.149359744089277
"X5059",0.609719475431849,0.262215966801232,1.41775439251833,0.250477266339662
"X5083",0.952732387245344,0.470406001260374,1.92960761400616,0.893025299995785
"X5094",1.38305449310532,0.660673728818487,2.89528650445907,0.389596524753587
"X5095",2.72920529916459,1.1043886586448,6.74451109822898,0.0296220248161962
"X5097",0.529099152182025,0.238092487641043,1.17578641650296,0.118166287913069
"X5098",1.64309890081892,0.747369851284278,3.61236674617403,0.216642784122549
"X5100",1.02843733165491,0.50854171548254,2.07983595630472,0.937796440141464
"X5104",5.05766025222059e+42,0,Inf,0.999666829341439
"X5124",3.40040782190503e+33,0,Inf,0.99953946542447
"X5133",1.01422768730877,0.501563451172568,2.05090263116039,0.96863246359506
"X5141",0.432502413653652,0.1475459085192,1.26779752616382,0.126622770366855
"X5143",1.38174838225424,0.655392788457627,2.91310588930236,0.395492347021403
"X5152",1.88745631336637,0.781121642696129,4.56073822582901,0.158181160461908
"X5197",526.309318818999,6.16100485063157,44960.4416473269,0.00575777565927255
"X5213",531293.551372472,2.60380762171784,108407716213.591,0.0345652330724815
"X5219",1.32419869776608,0.643045768759958,2.72686996222182,0.446097678866704
"X5221",1.95586955415836,0.875000580235769,4.37191220130718,0.102127623537485
"X5245",0.523905249159567,0.214722632040313,1.27828495528788,0.155463275928
"X5249",1.32743956426322e+26,3.88786147643989e-14,4.53230087401386e+65,0.195272412830968
"X5253",11.5085712523226,1.64389354024154,80.5692151149436,0.0138690513841758
"X5255",214158388.9942,0.188678207671676,243079559333105088,0.0713526372876876
"X5260",0.81033064211606,0.391016198427743,1.67930574792688,0.571605695224146
"X5273",1.62223693430311,0.748577992354603,3.51553571958408,0.220155526501253
"X5299",84.5219940527504,3.69481594681318,1933.51105481044,0.00546313040216455
"X5301",1.1220746923799e+57,0,Inf,0.999584264007957
"X5304",1.04844192809756,0.518189504152198,2.121290508173,0.895326410419097
"X5308",0.531012536815739,0.240498982258529,1.17245533268982,0.117277920951696
"X5312",1.85696793326281,0.795821020962548,4.33304702230107,0.152224418036236
"X5320",5502673495019639808,0,Inf,0.9995259932165
"X5359",1.96338452777396,0.866800048837151,4.44725263810686,0.105807937794535
"X5369",5.41412150744406,1.24374232508103,23.5681548390327,0.0244072085473223
"X5370",6.19046700673078,1.28332098179626,29.8614939715109,0.0231643925015817
"X5371",15.7736554342989,2.38585542729902,104.284695088024,0.00420519692934413
"X5372",0.682858945240563,0.323751174466048,1.44029234755396,0.316428022844216
"X5374",3.94106542854619e+29,0,Inf,0.999590489241922
"X5378",0.64596052009178,0.300031074592459,1.39073925620547,0.264006007643603
"X5384",0.76569768499464,0.370470364925696,1.58256368204712,0.471078239632073
"X5395",1.21426749676306,0.591323302755138,2.49346769664816,0.596918037343567
"X5412",0.804228591963836,0.38752067194602,1.66903000266842,0.558629041315365
"X5421",1.62689989767891,0.73408317694079,3.60559042927248,0.230669538913857
"X5427",0.554833911740146,0.255320274639336,1.20570397337903,0.136853480667027
"X5432",2.68720427193136,1.0266066946116,7.03391750413055,0.0440634248862182
"X5441",2.02691238211023,0.90875733322648,4.520870043673,0.0843058468985561
"X5451",0.951398091734286,0.47027343861542,1.92474899628737,0.889774765419158
"X5466",1.86499488453299,0.768544053385075,4.52570793309032,0.16821455569382
"X5473",0.973819410093556,0.48155400890744,1.96929986239039,0.941138885417447
"X5475",2.72161936078176,0.999489138276313,7.41099794016407,0.0501127641954247
"X5480",0.50069023144589,0.207392993807038,1.20877134402421,0.123961433034893
"X5481",6.78538952401883,1.81559763696723,25.3588736046012,0.00441764829834892
"X5482",3.05212769234216,1.03010996789609,9.04319319362374,0.0440587436182239
"X5492",1.05616920397639,0.521864131360352,2.13751687536053,0.879241289650624
"X5493",0.114122500115499,0.0241614158223644,0.539038983822995,0.00614086062835705
"X5496",0.913206772412019,0.450299605491552,1.8519816562327,0.801283999177678
"X5498",0.184936618279128,0.0397153254570749,0.861167632063993,0.0315202078932405
"X5509",0.914831569226936,0.450847224197195,1.85632017929018,0.805247312174529
"X5518",3.3848017578484,1.22469162567444,9.35491245285869,0.0187340473426684
"X5529",0.0123086197884389,0.00040582113833339,0.37332239941599,0.0115375201171791
"X5576",1.08089039357041,0.533989961285845,2.18791387032722,0.828829032983051
"X5578",0.732303903493734,0.350821540747645,1.52860912111982,0.406657805535024
"X5581",1.65198810333265,0.776167284557186,3.51607797423411,0.192738886051387
"X5583",1.51414449544146,0.724854111318677,3.16288963154923,0.269674641836663
"X5585",0.446121816346847,0.173509364167666,1.14705437355121,0.0938851805119498
"X5593",2.09922283816845,0.79338366432161,5.55435752266969,0.135232988884459
"X5597",0.770165279552572,0.374145741882418,1.58535696502648,0.478337525583912
"X5600",2.39310627688232,1.03465135330822,5.53515697258021,0.0413878473078777
"X5603",0.00291009282522551,1.4801189604726e-05,0.572159432963752,0.0302185932198655
"X5636",0.531740769341447,0.231415692452051,1.22181967343645,0.136748679242746
"X5641",1.367163685157,0.585265303324301,3.1936568448452,0.470003357410071
"X5668",19.9354091135676,2.54730327789462,156.016183849842,0.00436172729728075
"X5687",0.174656298261425,0.0485810127172432,0.627916562792373,0.00752224408455517
"X5693",5.7330301205159,1.23520858969407,26.6089749026787,0.0257656590304726
"X5694",0.166226596303555,0.0448037091410724,0.616718612105594,0.0073055892291985
"X5695",0.334607614784578,0.125250819678532,0.89390437650776,0.0289835472798642
"X5714",0.308034670950818,0.117123391625064,0.810131581670088,0.0169964066802359
"X5716",1.13831328597096,0.560726681178544,2.31085336316537,0.719894730437386
"X5717",0.585670691598956,0.27512850415737,1.24672708866909,0.165163490755917
"X5722",2.28254093472724,1.00515137546723,5.18329203527548,0.0485777456143974
"X5723",1.0908310502047,0.538271249561378,2.21061849589834,0.809362057692156
"X5726",0.302838958271895,0.111699706685314,0.821053495740867,0.0189019157567035
"X5727",1.3130953794915,0.624340233584964,2.76166644866285,0.472687622861155
"X5730",182.953984541266,3.89841222137585,8586.10084279716,0.00798050013110843
"X5732",0.921292011682235,0.454159759593167,1.86889955100784,0.820298554156137
"X5741",1.11282973238836,0.547461257771737,2.26205963564984,0.767701127000178
"X5770",1.20743106873183,0.586906943494463,2.48402204454859,0.60855242487196
"X5772",0.781231539998011,0.362611542509405,1.68313097499325,0.528402912104064
"X5783",0.362398351113397,0.122331158046568,1.07358229078249,0.0669723272707507
"X5792",0.779134258570691,0.379834303413885,1.59819739139524,0.495961630629517
"X5797",6.63103226499721,1.71083132439342,25.7012998724606,0.00620280712447675
"X5800",0.763921315542714,0.372398756408249,1.56707230166138,0.462583516216316
"X5805",0.0442694035818472,0.00524312848116203,0.373780673224722,0.00418181099186512
"X5814",1.65304817443275,0.766859740904077,3.56332210603978,0.19962881672326
"X5835",1.09012036621422,0.53811562636346,2.20837744643449,0.81066857458001
"X5852",16.6457056989996,2.02528766472936,136.809956947393,0.00887972337546699
"X5859",2.99445911918276,1.16132525777228,7.72116627658425,0.0232390785998482
"X5862",5.03064078294929,1.60617453972452,15.7562867927251,0.00554583540283343
"X5867",1.20971021604126,0.594090435930113,2.46325932600394,0.599762540098012
"X5869",1.02607016012951,0.507408511363543,2.07489616340687,0.942893252309067
"X5882",0.742757148392327,0.359613417818619,1.53411456345091,0.421632806541143
"X5883",2.4018653182525,0.809122913919067,7.12988954803131,0.114460407496392
"X5885",0.522650031830345,0.224032302537772,1.21930209473344,0.13329365749013
"X5895",0.542837408374863,0.249465804438791,1.18121380440917,0.123522251864459
"X5912",0.481814506077109,0.21932318148653,1.0584618401616,0.0689874620245604
"X5919",0.498406494159939,0.191795004276392,1.29517989458591,0.152960333301416
"X5931",0.184218267200649,0.0535148429418869,0.63414873528195,0.00731453312658596
"X5932",1.73981170171631,0.808460932358897,3.74408290651359,0.156706533555409
"X5970",0.799977092798662,0.358095863583685,1.78712857109851,0.586304605387154
"X5971",0.930887928998696,0.457866428322589,1.8925876254569,0.843182940463222
"X5972",2.02691026859622,0.911240685724423,4.50854017089316,0.0832516144248871
"X5973",2.52601292011555,1.04476884274038,6.10732346865776,0.0396640715879662
"X6003",1.21240624482345,0.593814280508129,2.47540173878788,0.59689113475977
"X6014",0.541642038104782,0.240999298353232,1.21733174929124,0.137804368617694
"X6019",4.81708027872616,1.32859022086403,17.4653268158198,0.0167414428317607
"X6029",2.431185273021,0.989355634961224,5.97425397186507,0.052785592086031
"X6030",1.09511835866842,0.539685541048338,2.22219075419922,0.801295184598575
"X6052",0.0118835029069652,0.000299968086955537,0.470775550736445,0.0182091553517207
"X6065",1.69640302066959,0.779211950469137,3.6931969623981,0.183026065888154
"X6066",1.51071753714098,0.709719656097552,3.21573096844257,0.284432738705034
"X6067",0.575713272490373,0.259930304493427,1.27513324299574,0.173536262568193
"X6083",1.32750553003278,0.632512056599346,2.78614599339392,0.45386180352317
"X6110",1.47230890682343,0.686303401280231,3.15850615495709,0.320540163215624
"X6111",0.722000309467649,0.302598340357971,1.72269433551653,0.462857840477181
"X6119",6.96641458075734e+51,0,Inf,0.999598336499175
"X6136",2.46909197399618,0.841266762991785,7.2467087067267,0.0998969642097284
"X6139",0.935116354571829,0.461356393726097,1.89537331329769,0.852360147333647
"X6140",0.666061937945242,0.317047880567264,1.39927920156921,0.283289018997958
"X6143",1.80686670595425,0.768217884684171,4.24979339608604,0.175184638174832
"X6144",2.74922840669024,1.17443729166449,6.43564103915709,0.0197781943129444
"X6171",1.06583085253841,0.526009252212591,2.15964909636921,0.859549250982004
"X6190",0.974914937805618,0.48185420048556,1.97250358095616,0.94366926562092
"X6195",1.43587772249186,0.690934243886041,2.98399573069714,0.332360555449195
"X6197",0.946510421748529,0.46770659917821,1.91547859288858,0.878519407179291
"X6200",0.899793450043213,0.443207120182784,1.82674920115627,0.770088938403484
"X6201",2.85884565963309,0.886398248482141,9.22045877188758,0.0787200413495624
"X6217",0.371512419776651,0.143014884233031,0.965084709808301,0.0420558069559316
"X6224",1.30195325061029,0.627946909677069,2.69940378820629,0.478155595051976
"X6239",1.07258807579817,0.529036938271341,2.17460274910779,0.845918501532804
"X6242",1.40627642145866,0.678452366651098,2.91488904860372,0.359240333135875
"X6249",1.84825395239808,0.75553524392931,4.5213544967,0.178366847442899
"X6250",2.39884233877655e+51,0,Inf,0.999604816956486
"X6259",4.00050866658065,1.31907250756055,12.1328202200077,0.014316793412707
"X6260",0.998998512919429,0.494081238562489,2.01990674998886,0.9977743702331
"X6265",0.588837098370434,0.271486985155037,1.27714825157938,0.180013753364941
"X6266",0.295716150012995,0.0869594350823662,1.005618784157,0.0510537771976128
"X6273",0.649013967185507,0.308857996211301,1.36379544894055,0.253850491213047
"X6283",0.577560355524746,0.263369672538576,1.26656938537603,0.170635797245533
"X6286",2.10154701800896,0.915811843326237,4.82249700207149,0.0796915235870335
"X6288",1.73368236174485,0.7963357993295,3.77435565995639,0.1656674791467
"X6296",1.9725864190577,0.856132431697328,4.54497112431142,0.11065612946095
"X6305",0.956049654669528,0.47243987630734,1.93470320358629,0.900545318879202
"X6325",0.582018909102829,0.270024992685824,1.25449873059484,0.167173856366719
"X6328",0.331786465020906,0.064855078659105,1.69735756469728,0.185262367321444
"X6336",1.18974068925116,0.585707590377924,2.41670576054253,0.630866477033823
"X6349",0.498848879610178,0.227414425966418,1.09425865852977,0.082697311520743
"X6351",0.795856200760827,0.389211145741782,1.6273611360289,0.531530980393488
"X6365",0.546799282324292,0.166133050323078,1.79969882313554,0.320609223179101
"X6373",1.04881686843646,0.518485207720872,2.12159731297302,0.894508160643802
"X6382",2.11240655456378,0.903971506990244,4.93628551039294,0.0841908578561992
"X6389",0.457464488914748,0.202886492791767,1.03148196678041,0.059392375084827
"X6390",0.666282777401381,0.292438656677851,1.51803713129052,0.333813963701631
"X6394",0.414070667583038,0.166365137307293,1.03059162831675,0.0580619538985189
"X6395",0.480789335010276,0.209562641983004,1.10305149082045,0.0838983021827888
"X6403",0.538447900252516,0.247618285738277,1.17085917310963,0.118287619436571
"X6404",1.21750918432733,0.592818317044999,2.50047707923453,0.591961948025532
"X6439",0.19684934487133,0.0594856675190273,0.651411780222138,0.00776785797224764
"X6441",0.322654907825534,0.112637808256352,0.924256172554145,0.0351441347890501
"X6451",1.27071363285268,0.599186442886528,2.6948425751072,0.53221251483164
"X6452",0.466659054925462,0.177634782577667,1.2259461259999,0.121956462445252
"X6476",28.416173034407,2.25358518589376,358.308572037013,0.00964335227627913
"X6486",1.14232634042768,0.563300773753203,2.31654123132201,0.712206906419292
"X6492",1.01428926021608,0.501620801666275,2.05091714692114,0.968495345055739
"X6493",0.60719185036896,0.286576873549182,1.28650277528835,0.192791905902061
"X6495",1.20592252483391,0.589948263915139,2.46504519947358,0.607733430637965
"X6508",1.29596395977444,0.619705264017568,2.71019576975325,0.490978049408215
"X6509",2.87042707683905,0.937115163449829,8.79225086180339,0.0648516814095987
"X6510",0.883952180206103,0.432140369895183,1.80814270391041,0.735489565038881
"X6512",1.06494097247379,0.526332937588133,2.15471841844122,0.861088160969646
"X6514",1.52477952927479,0.715865682717424,3.24774977907856,0.274164701855169
"X6523",2.32239507830442,0.909659128611531,5.92916481579757,0.0780694692550936
"X6524",0.544494755331515,0.225814051946745,1.31291447997863,0.17582346386362
"X6533",1.0302777741878,0.509443966428319,2.0835898782496,0.933840406398078
"X6564",1.29006528208759,0.630507611328109,2.63956913786038,0.485628253609448
"X6579",0.965909768948667,0.477577675283657,1.95357054995572,0.923108635622181
"X6580",1.05665677227359,0.522276352621726,2.13780219760462,0.878173098848972
"X6583",0.41200563878529,0.164048267873169,1.03474817864041,0.0591203002620092
"X6611",837.654988576942,3.48251959266945e-20,2.01482249048881e+25,0.797963677801114
"X6614",1.17338581935631,0.576757607112112,2.38719743630331,0.659028320322795
"X6626",0.226273784937217,0.0681781864114997,0.750970778846912,0.0151858720121689
"X6658",0.372088461132065,0.15344576318838,0.902272047339997,0.0287020204129827
"X6660",3.33192604954984,1.18816343841159,9.34360614101228,0.0221540894796793
"X6664",0.724822268382606,0.349099108294743,1.50492312429438,0.387910222606453
"X6680",1.31517148456284,0.639666130326819,2.70402941753925,0.456273947287926
"X6707",0.80524233683082,0.392390081536718,1.65247607300717,0.554802469317735
"X6713",0.667829878477085,0.316234871862569,1.4103338571103,0.289818462332746
"X6716",1.38398124825078,0.649601617707245,2.94858270561297,0.399732700077883
"X6720",1.23160150745928,0.588282688456924,2.57842411979635,0.580535127457536
"X6725",1.84956318200608,0.82482686595213,4.14739638758442,0.135548463217524
"X6755",0.394495121526706,0.142083898257408,1.09531342268234,0.0742186628740281
"X6757",5.71228398135926e+132,0,Inf,0.999542918906144
"X6777",0.468107638354579,0.190959515155088,1.14749328363103,0.0970638317277478
"X6778",1.546372313505,0.702599946271297,3.40345504531461,0.278791165420868
"X6805",1.14114442423997,0.561793094069614,2.31795408437794,0.714981256533294
