"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X18001",0.202980876823443,0.0626742847165896,0.657386622636765,0.0078224747095275
"X18015",1.95511246324002,0.83177710896515,4.59553972177974,0.124150631343154
"X18032",3.01258005085678,1.18021756017598,7.68980132905923,0.0210788299854355
"X18036",2.042543008365e-110,0,Inf,0.999571628158261
"X18040",2.10778315575998,0.959233910463512,4.63156043926628,0.0633994594291023
"X18044",0.824577842954841,0.413641087836412,1.64376470105639,0.583690145546136
"X18051",0.916845616183586,0.461405097677756,1.82183917807977,0.804283868994645
"X18057",0.373057167788124,0.154142562904518,0.90287619341262,0.0287740831264761
"X18059",2.83599353095352,1.22193724585495,6.58205594018285,0.0152409799717438
"X18062",4.40541790549076e+49,0,Inf,0.999580004983435
"X18075",0.858081366984844,0.429198231861687,1.71553277182153,0.664997266604691
"X18128",1.69787023245694,0.715889568131843,4.02682683837133,0.229577908832254
"X18129",3.26388919085114e-05,9.51319441311366e-11,11.1981025379552,0.112170000356716
"X18161",0.721120133780144,0.357055308524132,1.45639690806599,0.361946562440924
"X18169",1.18100158098804,0.588565181529595,2.36977106031224,0.639639017534301
"X18172",1.18366221378325,0.580014748265838,2.41555277779956,0.643146269587051
"X18185",0.00831516303354751,0.000108163274421815,0.639236715456999,0.0306192685515478
"X18197",1047094.21435847,4.35257541082311,251898287854.279,0.0283326406224205
"X18220",0.783465263397405,0.39219915222967,1.56506666437391,0.489425966520642
"X18230",0.180388681373151,0.042612212771404,0.763632636073317,0.0200029524847599
"X18266",1.56123288337304e-147,0,Inf,0.999661950144754
"X18268",2.8238941436222e-05,1.00935026353535e-08,0.0790050631824548,0.00968605449012305
"X18271",1.86712079896762,0.860073789517313,4.05330347282641,0.114371095944712
"X18335",1.15997753223623,0.572501457928486,2.35029598031336,0.680406575597419
"X18356",0.562508247119925,0.251049666237512,1.26037023996112,0.162172075073545
"X18359",1.87637021696775,0.854103944012611,4.12217414028429,0.117052138465877
"X18368",0.417294472558014,0.181932196847617,0.957140516328303,0.0390723998867137
"X18369",1.47063357101844,0.720799467866819,3.00050596125866,0.289089730907192
"X18374",1.0359080185897,0.522344375248982,2.05440217953323,0.919561804923328
"X18380",0.51809683115981,0.237430840172268,1.13053690187459,0.0985736368586884
"X18385",1.0524456658221,0.530404928712201,2.08829484710298,0.883754458232154
"X18386",1.71161772019778,0.816707857548048,3.58712750589974,0.154546436157659
"X18387",1.64293001302034,0.77653687733792,3.47597017792166,0.194107686294494
"X18426",0.310782877559874,0.120034553266501,0.804651613689562,0.0160490115260401
"X18446",0.000433750545193983,1.16926929914101e-06,0.160903510931394,0.0103096015466597
"X18447",0.568418728852078,0.266470038332224,1.21251850051143,0.143888898732632
"X18476",0.894994092630859,0.450938232011367,1.77632848355148,0.751089193298681
"X18485",0.917697456587744,0.461804108595594,1.82364904545513,0.80635336461717
"X18487",0.14455695900668,0.0327043830961913,0.638957608091757,0.0107498462229929
"X18495",0.0189136892174741,0.00112736911304625,0.317311904038765,0.00581899008190177
"X18506",0.378031626412882,0.100824019593309,1.41739945644711,0.149111475914224
"X18520",1.27796674952111,0.612648118017154,2.66580270933896,0.513211484310217
"X18533",0.31430391700312,0.125469562561094,0.787337982432213,0.0134989772252057
"X18543",1.16540456713038,0.580280195137004,2.34053792714342,0.667018844763607
"X18555",2.51789972931939,1.07966915429587,5.87200164205979,0.0325629718584319
"X18556",1.51226091576915,0.740207904581097,3.08958207985793,0.256498871816535
"X18574",2.52042703162764,0.9380065288004,6.77239680824344,0.0667885216451709
