"","nobs","NAs","Minimum","Maximum","1. Quartile","3. Quartile","Mean","Median","Sum","SE Mean","LCL Mean","UCL Mean","Variance","Stdev"
"X12912",16,0,0.000148,0.001421,0.000283,0.000588,0.000498,0.00036,0.007966,8.7e-05,0.000313,0.000683,0,0.000347
"X12914",16,0,7.7e-05,4e-04,0.000289,0.000342,0.000301,0.000316,0.004819,1.9e-05,0.00026,0.000342,0,7.7e-05
"X12964",16,0,0.000223,0.000568,0.000372,0.000517,0.000435,0.000431,0.006964,2.2e-05,0.000387,0.000483,0,9e-05
"X12991",16,0,0.000217,0.000559,0.00029,0.000456,0.000363,0.000346,0.005802,2.6e-05,0.000307,0.000418,0,0.000104
"X12994",16,0,0.000162,0.000938,0.00025,0.000331,0.000324,0.000289,0.005183,4.4e-05,0.000229,0.000419,0,0.000177
"X12997",16,0,0.000204,0.000604,0.000305,0.000469,0.00038,0.000347,0.006074,3e-05,0.000316,0.000443,0,0.000119
"X13000",16,0,0.000202,0.000959,0.00025,0.000355,0.000346,0.000283,0.005534,4.5e-05,0.000249,0.000442,0,0.000181
"X13019",16,0,0.000389,0.001511,0.000701,0.000995,0.000843,8e-04,0.013483,6.4e-05,0.000706,0.000979,0,0.000256
"X13054",16,0,0.000324,0.000681,0.000393,0.000534,0.000466,0.000432,0.007451,2.7e-05,0.000408,0.000524,0,0.000109
"X13076",16,0,0.000154,0.000974,0.000383,0.000605,0.000524,0.00054,0.008391,4.8e-05,0.000422,0.000627,0,0.000192
"X13078",16,0,0.000221,0.000581,0.000331,0.000474,0.000397,0.000407,0.006348,2.5e-05,0.000343,0.00045,0,1e-04
"X13088",16,0,0.000326,0.000512,0.000374,0.000418,0.000402,0.000394,0.006438,1.3e-05,0.000374,0.000431,0,5.4e-05
"X13089",16,0,0.000187,0.000622,0.000276,0.000418,0.000351,0.000348,0.005611,3e-05,0.000286,0.000416,0,0.000122
"X13093",16,0,0.000306,0.000592,0.000345,0.000465,0.000416,0.000394,0.006662,2.4e-05,0.000365,0.000468,0,9.6e-05
"X13100",16,0,7.9e-05,0.001586,0.00011,0.00021,0.000314,0.00015,0.005027,0.000103,9.6e-05,0.000533,0,0.00041
"X13115",16,0,0.000185,0.001238,0.000453,0.00075,0.000644,0.000603,0.010305,6.8e-05,0.000499,0.000789,0,0.000271
"X13116",16,0,0.00015,0.000964,0.000295,0.000558,0.000465,0.000438,0.007437,5.3e-05,0.000351,0.000579,0,0.000214
"X13127",16,0,0.000302,0.000614,0.000354,0.00043,4e-04,0.000379,0.006398,2e-05,0.000356,0.000443,0,8.2e-05
"X13161",16,0,4.8e-05,0.000787,0.000132,0.00044,0.00033,0.000245,0.005282,6.5e-05,0.000191,0.000469,0,0.00026
"X13167",16,0,8.2e-05,0.000552,0.000233,0.000308,0.000277,0.000268,0.004426,2.8e-05,0.000216,0.000337,0,0.000114
"X13191",16,0,1.4e-05,0.000803,0.000109,0.000386,0.000273,0.000256,0.004368,5.6e-05,0.000154,0.000392,0,0.000223
"X13193",16,0,2.7e-05,0.002311,3.9e-05,0.000338,0.000342,7.9e-05,0.005473,0.000148,2.6e-05,0.000658,0,0.000592
"X13222",16,0,0.000309,0.000558,0.000328,0.000414,0.000392,0.000378,0.006276,1.9e-05,0.000351,0.000433,0,7.7e-05
"X13225",16,0,0.000136,0.000499,0.000335,0.000447,0.000375,0.000382,0.005994,2.2e-05,0.000328,0.000422,0,8.8e-05
"X13236",16,0,0.000196,0.000908,0.000226,0.000452,0.000389,0.000339,0.006228,5.2e-05,0.000278,5e-04,0,0.000208
"X13248",16,0,0.000153,0.000995,0.000312,0.000636,0.000504,0.000446,0.008071,6.4e-05,0.000368,0.000641,0,0.000257
"X13253",16,0,3e-05,0.001759,0.000114,0.000434,0.000388,0.000305,0.00621,0.00011,0.000154,0.000622,0,0.000439
"X13254",16,0,0.000147,0.000735,0.000227,0.00054,0.000401,0.000387,0.006415,5e-05,0.000295,0.000507,0,2e-04
"X13255",16,0,0.00042,0.00088,0.000499,0.000676,0.000599,0.000576,0.009577,3.6e-05,0.000523,0.000675,0,0.000143
"X13257",16,0,1e-04,0.000657,0.000169,0.000314,0.000267,0.000228,0.004269,3.6e-05,0.000191,0.000343,0,0.000143
"X13259",16,0,0.000218,0.000489,0.000279,0.000381,0.000326,0.000317,0.005217,1.8e-05,0.000287,0.000365,0,7.4e-05
"X13275",16,0,0.000228,0.001726,0.000505,0.000963,0.000777,0.000775,0.012426,9.4e-05,0.000575,0.000978,0,0.000378
"X13285",16,0,0.000303,0.000896,0.000361,0.000527,0.000457,0.000419,0.007313,3.8e-05,0.000377,0.000537,0,0.00015
"X13286",16,0,0.000221,0.000673,0.000363,0.000578,0.000476,0.000482,0.007611,3.2e-05,0.000407,0.000545,0,0.00013
"X13294",16,0,0.000118,0.001956,0.000636,0.001228,0.001029,0.00113,0.016467,0.000118,0.000777,0.001282,0,0.000474
"X13337",16,0,0.000219,0.000912,0.000243,0.000312,0.000318,0.000274,0.005082,4.1e-05,0.000229,0.000406,0,0.000166
"X13348",16,0,0.000115,0.000431,0.000189,0.00039,0.000285,0.000302,0.004566,2.8e-05,0.000227,0.000344,0,0.00011
"X13353",16,0,9.5e-05,0.000556,0.000203,0.000353,0.000284,0.000266,0.00455,2.9e-05,0.000223,0.000345,0,0.000115
"X13360",16,0,1.3e-05,0.001722,8e-05,0.00036,0.000361,0.000228,0.005781,0.000115,0.000116,0.000606,0,0.00046
"X13361",16,0,0.00034,0.000499,0.000376,0.000413,0.000404,0.000397,0.006459,1.1e-05,0.00038,0.000428,0,4.5e-05
"X13365",16,0,0.00026,0.000772,0.000393,0.000532,0.000463,0.000444,0.007403,3.2e-05,0.000394,0.000532,0,0.00013
"X13431",16,0,0.000239,0.000545,0.000265,0.000433,0.000371,0.000384,0.005928,2.4e-05,0.00032,0.000421,0,9.5e-05
"X13441",16,0,0.000313,0.000898,0.00041,0.000589,0.000517,0.000489,0.008273,3.6e-05,0.00044,0.000595,0,0.000145
"X13447",16,0,0.000157,0.001828,0.000249,0.000448,0.000447,0.000376,0.007158,9.7e-05,0.00024,0.000655,0,0.000389
"X13449",16,0,0.000216,0.000535,0.000353,0.00044,0.000402,0.000421,0.006426,1.9e-05,0.000361,0.000443,0,7.7e-05
"X13451",16,0,0.000206,0.000618,0.000315,0.000413,0.000357,0.000339,0.005716,2.6e-05,0.000301,0.000414,0,0.000106
"X13456",16,0,0.000289,0.000529,0.000344,0.000458,0.000406,0.000407,0.006497,1.9e-05,0.000365,0.000447,0,7.7e-05
"X13487",16,0,0.000255,0.000971,0.000373,0.000634,0.000528,0.000511,0.00845,5.3e-05,0.000416,0.00064,0,0.000211
"X13513",16,0,9e-05,0.000864,0.000225,0.000336,3e-04,0.000257,0.004794,4.5e-05,0.000204,0.000395,0,0.000179
"X13520",16,0,1e-04,0.00077,0.000269,0.000426,0.000356,0.000372,0.005691,3.8e-05,0.000274,0.000437,0,0.000153
"X13521",16,0,0.000233,0.001104,0.000331,0.000649,0.000511,0.000435,0.008174,5.9e-05,0.000385,0.000637,0,0.000237
"X13538",16,0,0.000125,0.000701,0.000204,0.000354,3e-04,0.000254,0.004795,3.9e-05,0.000217,0.000383,0,0.000156
"X13545",16,0,0.000163,0.000606,0.000223,0.00037,0.000324,0.000287,0.005191,3.3e-05,0.000254,0.000395,0,0.000133
"X13577",16,0,0.000143,0.000676,0.000178,0.000383,0.000316,0.000348,0.005057,3.6e-05,0.000238,0.000394,0,0.000146
"X13609",16,0,2.8e-05,0.001829,0.000107,0.000545,0.000467,0.000173,0.007477,0.000148,0.000152,0.000783,0,0.000592
"X13622",16,0,0.000155,0.000445,0.000268,0.000409,0.000328,0.000338,0.005253,2.3e-05,0.00028,0.000377,0,9.1e-05
"X13623",16,0,0.000174,0.000772,0.000309,0.00054,0.000442,0.000437,0.007074,4.7e-05,0.000342,0.000542,0,0.000188
"X13626",16,0,7.8e-05,0.000838,0.000211,0.00034,0.000319,0.000275,0.005106,4.8e-05,0.000216,0.000422,0,0.000193
"X13664",16,0,0.00019,0.000523,0.000367,0.000485,0.000415,0.000419,0.006638,2.1e-05,0.000369,0.00046,0,8.6e-05
"X13674",16,0,0.000177,0.000542,0.000289,0.000433,0.000347,0.000348,0.005554,2.6e-05,0.000292,0.000402,0,0.000103
"X13676",16,0,2.7e-05,0.000988,8.2e-05,0.00027,0.000259,0.000156,0.004147,7e-05,0.000111,0.000408,0,0.000278
"X13681",16,0,0.000155,0.000542,0.000265,0.000335,0.000305,0.000306,0.004882,2.1e-05,0.000261,0.000349,0,8.3e-05
"X13704",16,0,0.000131,0.000546,0.000251,0.000395,0.000335,0.000349,0.005355,3e-05,0.000271,0.000398,0,0.000119
"X13707",16,0,0.000142,0.00085,0.000205,0.00031,0.000284,0.00024,0.004549,4.2e-05,0.000196,0.000373,0,0.000167
"X13720",16,0,0.000183,0.001517,0.000325,0.000788,0.000612,0.000555,0.009796,8.5e-05,0.000431,0.000793,0,0.00034
"X13734",16,0,0.000204,0.00061,0.000284,0.00047,0.000382,0.000358,0.006113,3.2e-05,0.000314,0.00045,0,0.000127
"X13740",16,0,0.000299,0.000568,0.000368,0.000504,0.000428,0.000399,0.006846,2.1e-05,0.000383,0.000473,0,8.4e-05
"X13744",16,0,0.000265,0.001221,0.000458,0.000618,0.000576,0.000506,0.009211,6.2e-05,0.000444,0.000707,0,0.000246
"X13747",16,0,5e-05,0.000617,0.000227,0.000411,0.000326,0.000304,0.005211,4e-05,0.00024,0.000412,0,0.000161
"X13750",16,0,5.5e-05,0.001474,0.000135,0.000579,0.000482,0.00043,0.007708,0.000109,0.000249,0.000715,0,0.000437
"X13753",16,0,0.000134,0.000535,0.000333,0.000419,0.000362,0.000375,0.005797,2.3e-05,0.000314,0.000411,0,9.1e-05
"X13757",16,0,0.000289,0.000623,0.000356,0.00051,0.000438,0.000407,0.007001,2.6e-05,0.000382,0.000493,0,0.000104
"X13768",16,0,9.9e-05,0.001162,2e-04,0.000619,0.000414,0.000316,0.006617,7e-05,0.000263,0.000564,0,0.000282
"X13773",16,0,0.000213,0.000765,0.000244,0.00035,0.000334,0.000298,0.005351,3.5e-05,0.000259,0.00041,0,0.000141
"X13778",16,0,7.7e-05,0.001634,0.000276,0.000684,0.000559,0.000514,0.008945,0.000105,0.000336,0.000782,0,0.000419
"X13797",16,0,0.000289,0.000766,0.000416,0.000601,0.000512,0.000478,0.008193,3.7e-05,0.000434,0.00059,0,0.000147
"X13798",16,0,0.000422,0.001143,0.000614,9e-04,0.000744,0.000712,0.011907,4.9e-05,0.00064,0.000848,0,0.000195
"X13832",16,0,0.000208,0.001101,0.000291,0.000532,0.000456,0.000436,0.007297,5.5e-05,0.00034,0.000573,0,0.000219
"X13833",16,0,0.000114,0.000441,0.000253,0.000333,0.000299,0.000313,0.00478,2.2e-05,0.000252,0.000345,0,8.7e-05
"X13868",16,0,0.000344,0.001327,0.000532,0.000711,0.000654,0.000589,0.010465,6.4e-05,0.000517,0.000791,0,0.000257
"X13870",16,0,0.000151,0.001275,0.000483,0.000745,0.000657,0.00061,0.010509,7.5e-05,0.000498,0.000816,0,0.000299
"X13874",16,0,0.000388,0.001375,0.000484,0.000735,0.000678,0.00068,0.010852,6.1e-05,0.000548,0.000808,0,0.000244
"X13885",16,0,0.000289,0.000697,0.000371,0.000475,0.00042,0.000391,0.006718,2.4e-05,0.000368,0.000472,0,9.7e-05
"X13886",16,0,8e-06,0.000705,0.000337,0.00049,0.000406,0.000397,0.006497,4.2e-05,0.000317,0.000495,0,0.000167
"X13899",16,0,0.000281,0.001218,0.000396,0.000567,0.000547,0.000529,0.008745,6e-05,0.000419,0.000674,0,0.000239
"X13916",16,0,0.000319,0.000538,0.000366,0.000469,0.000416,4e-04,0.006655,1.8e-05,0.000378,0.000453,0,7e-05
"X13935",16,0,0.000361,0.000908,0.000448,0.000589,0.000535,0.000489,0.008561,3.6e-05,0.000458,0.000612,0,0.000145
"X13944",16,0,0.000102,0.002433,0.000329,0.00071,0.000611,0.000474,0.009776,0.000135,0.000323,0.000899,0,0.00054
"X13946",16,0,0.000222,0.000498,0.000284,0.00042,0.000366,0.000392,0.005861,2.2e-05,0.00032,0.000412,0,8.6e-05
"X13951",16,0,3.7e-05,0.000543,0.000103,0.000383,0.000229,0.000163,0.003668,4.3e-05,0.000138,0.000321,0,0.000172
"X13958",16,0,0.000232,0.000566,0.000299,0.000408,0.000356,0.000362,0.005696,2.2e-05,0.00031,0.000402,0,8.6e-05
"X13959",16,0,7.2e-05,0.001023,0.000156,0.000588,0.000393,0.000324,0.006281,6.8e-05,0.000247,0.000538,0,0.000273
"X13961",16,0,0.000141,0.001428,0.000216,0.000393,0.00038,0.000269,0.006087,7.7e-05,0.000215,0.000546,0,0.00031
"X13962",16,0,6.5e-05,0.000781,0.000521,0.000641,0.000558,0.000598,0.008935,4e-05,0.000473,0.000644,0,0.000161
"X13969",16,0,0.000147,0.000778,0.000292,0.000461,4e-04,0.000395,0.006407,4e-05,0.000315,0.000486,0,0.000161
"X13970",16,0,0.000227,0.000626,0.000293,0.00045,0.000385,0.000379,0.006158,3.1e-05,0.000319,0.000451,0,0.000123
"X13980",16,0,0.00019,0.001015,0.000338,0.000661,0.000535,0.000496,0.008557,6.6e-05,0.000395,0.000675,0,0.000263
"X14044",16,0,7e-05,0.000465,0.000131,0.000354,0.000238,0.000204,0.003808,3.4e-05,0.000165,0.000311,0,0.000137
"X14051",16,0,0.000331,0.00061,0.000415,0.000484,0.000453,0.00044,0.007256,1.9e-05,0.000412,0.000495,0,7.8e-05
"X14057",16,0,0.000101,0.000543,0.000172,0.000291,0.000248,0.000233,0.003974,2.9e-05,0.000187,0.00031,0,0.000115
"X14083",16,0,0.000157,0.00038,0.000211,0.000321,0.000265,0.000265,0.004241,1.7e-05,0.000229,0.000301,0,6.8e-05
"X14086",16,0,0.000282,0.001621,4e-04,0.000828,0.000684,0.000623,0.010948,8.7e-05,0.000498,0.00087,0,0.000349
"X14094",16,0,0.000269,0.000934,0.000388,0.000519,0.000475,0.000448,0.007605,4.1e-05,0.000389,0.000562,0,0.000163
"X14101",16,0,5.1e-05,0.000762,0.000194,0.000462,0.000339,0.000275,0.005428,5.5e-05,0.000223,0.000456,0,0.000219
"X14118",16,0,0.000284,0.000551,0.000351,0.000423,0.000397,0.000399,0.00635,1.7e-05,0.000361,0.000433,0,6.7e-05
"X14125",16,0,7.3e-05,0.00034,0.000141,0.000218,0.000185,0.000183,0.002961,1.7e-05,0.000149,0.000222,0,6.8e-05
"X14126",16,0,0.000194,0.000881,0.00038,0.00052,0.000469,0.000441,0.007507,4.1e-05,0.000382,0.000556,0,0.000163
"X14127",16,0,0.000188,0.000551,0.000245,0.000324,0.000298,0.000282,0.004773,2.2e-05,0.000252,0.000345,0,8.8e-05
"X14146",16,0,9.5e-05,0.000564,0.000184,0.000248,0.000245,0.000213,0.003927,3.1e-05,0.00018,0.000311,0,0.000123
"X14169",16,0,4.8e-05,0.000871,0.000121,0.000461,0.000329,0.000319,0.005256,6e-05,0.000201,0.000456,0,0.000239
"X14176",16,0,0.000159,0.000424,0.000224,0.000317,0.000274,0.000267,0.004391,1.8e-05,0.000236,0.000313,0,7.2e-05
"X14177",16,0,0.000237,0.000996,0.000419,0.000769,0.000593,0.000611,0.009488,5.7e-05,0.000471,0.000715,0,0.00023
"X14184",16,0,4e-06,0.007811,6e-06,2.5e-05,0.000503,1.1e-05,0.008048,0.000487,-0.000535,0.001541,4e-06,0.001949
"X14185",16,0,0.00035,0.000708,0.000392,0.000541,0.000488,0.000493,0.007813,2.8e-05,0.000429,0.000547,0,0.000111
"X14193",16,0,0.000152,0.001651,0.000299,0.00077,0.000591,0.000488,0.009459,0.000101,0.000377,0.000806,0,0.000403
"X14199",16,0,0.000451,0.001964,0.000712,0.001049,0.000957,0.000767,0.015315,0.000113,0.000717,0.001198,0,0.000451
"X14212",16,0,8.1e-05,0.000759,0.000191,0.000307,0.00029,0.00026,0.004633,4.1e-05,0.000202,0.000378,0,0.000165
"X14213",16,0,0.000336,0.001208,0.000543,0.000862,0.000725,0.000635,0.0116,6.3e-05,0.000591,0.000859,0,0.000252
"X14214",16,0,0.000296,0.000782,0.000476,0.000614,0.00053,0.000531,0.008477,3.1e-05,0.000465,0.000595,0,0.000122
"X14238",16,0,8.9e-05,0.000558,0.000159,0.000377,0.00028,0.000237,0.004485,4.2e-05,0.00019,0.00037,0,0.000169
"X14241",16,0,0.000198,0.000457,0.000295,0.000399,0.000343,0.000344,0.005483,1.9e-05,0.000303,0.000383,0,7.5e-05
"X14250",16,0,0.00022,0.000826,0.000257,0.000379,0.000378,0.000333,0.006053,4.2e-05,0.000289,0.000468,0,0.000167
"X14259",16,0,0.000104,0.00068,0.000346,0.000542,0.000412,0.000394,0.006592,4.1e-05,0.000325,0.000499,0,0.000163
"X14261",16,0,0.00018,0.00089,0.000405,0.000557,0.000494,0.000471,0.0079,4.6e-05,0.000396,0.000592,0,0.000184
"X14263",16,0,0.00011,0.000749,0.000124,0.000433,0.000311,0.000223,0.004969,5.6e-05,0.000192,0.000429,0,0.000223
"X14265",16,0,5.2e-05,0.00325,0.000243,0.00063,0.000605,0.00046,0.009684,0.000187,0.000207,0.001004,1e-06,0.000748
"X14308",16,0,0.000287,0.000604,0.000377,0.000505,0.000455,0.000469,0.007283,2.3e-05,0.000406,0.000504,0,9.2e-05
"X14325",16,0,6.5e-05,0.00201,9.4e-05,0.000392,0.000339,0.000176,0.005417,0.000119,8.5e-05,0.000593,0,0.000477
"X14379",16,0,0.000172,0.000684,0.000362,0.000527,0.000441,0.000452,0.007057,3.6e-05,0.000364,0.000518,0,0.000145
"X14382",16,0,7.8e-05,0.000509,0.00026,0.000351,0.000304,3e-04,0.004864,2.6e-05,0.00025,0.000358,0,0.000102
"X14383",16,0,0.000135,0.001221,0.000229,0.000502,0.00047,0.000385,0.007516,8.4e-05,0.000291,0.000649,0,0.000336
"X14395",16,0,3.5e-05,0.000818,0.00011,0.000374,0.000262,0.000177,0.004193,5.7e-05,0.000141,0.000384,0,0.000228
"X14397",16,0,0.000218,0.000819,0.000375,0.000525,0.000478,0.000461,0.007642,4.1e-05,0.000391,0.000564,0,0.000162
"X14407",16,0,0.000271,0.000564,0.000296,0.000512,0.000403,0.000371,0.006452,2.7e-05,0.000345,0.000461,0,0.000109
"X14416",16,0,0.000172,0.001262,0.000382,0.000913,0.000682,0.000691,0.010905,9.2e-05,0.000486,0.000878,0,0.000368
"X14419",16,0,0.000283,0.00064,0.00033,0.000464,0.000418,0.000409,0.006694,2.8e-05,0.000359,0.000478,0,0.000112
"X14442",16,0,0.000365,0.000551,0.000407,0.000502,0.00046,0.000456,0.00736,1.5e-05,0.000428,0.000492,0,6.1e-05
"X14467",16,0,0.000161,0.000755,0.000281,0.00039,0.00036,0.000337,0.005753,3.4e-05,0.000286,0.000433,0,0.000137
"X14475",16,0,0.00025,0.000842,0.000371,0.000595,0.000501,0.000507,0.008015,4.1e-05,0.000414,0.000588,0,0.000163
"X14477",16,0,0.000152,0.001016,0.000191,0.000661,0.000429,0.000272,0.006866,7.3e-05,0.000273,0.000585,0,0.000293
"X14482",16,0,0.000243,0.000617,0.000347,0.00047,0.000408,4e-04,0.006522,2.6e-05,0.000352,0.000463,0,0.000103
"X14484",16,0,0.000334,0.000763,0.000399,0.000537,0.000486,0.000465,0.007769,3e-05,0.000422,0.000549,0,0.000119
"X14494",16,0,0.000307,0.001667,0.000623,0.0012,0.000926,0.000839,0.014811,0.000109,0.000693,0.001159,0,0.000437
"X14498",16,0,0.000143,0.001292,0.000331,0.000752,0.000589,0.000631,0.009424,7.4e-05,0.000431,0.000747,0,0.000297
"X14501",16,0,0.000168,0.00064,0.000206,0.000406,0.000318,0.000334,0.005088,3.2e-05,0.000249,0.000387,0,0.000129
"X14508",16,0,0.000315,0.000818,0.000397,0.000495,0.000468,0.000454,0.007488,3.1e-05,0.000403,0.000533,0,0.000123
"X14523",16,0,0.000269,0.000442,0.000327,0.000377,0.000353,0.000353,0.005648,1.1e-05,0.00033,0.000376,0,4.3e-05
"X14536",16,0,0.000206,0.000417,0.000247,0.00038,0.000315,0.000339,0.005033,1.8e-05,0.000275,0.000354,0,7.4e-05
"X14546",16,0,0.000139,0.000714,0.000206,0.000538,0.000358,0.000293,0.005726,5.1e-05,0.00025,0.000466,0,0.000203
"X14547",16,0,0.000161,0.000579,0.000205,0.00037,0.000314,0.000306,0.005032,3.1e-05,0.000249,0.00038,0,0.000124
"X14554",16,0,0.000107,0.000579,0.000255,0.000438,0.000357,0.000343,0.005705,3.1e-05,0.000291,0.000422,0,0.000123
"X14557",16,0,0.000136,0.001158,0.000427,0.000911,0.000648,0.000659,0.010373,7.3e-05,0.000493,0.000804,0,0.000292
"X14558",16,0,0.000112,0.000511,0.000167,0.000305,0.000249,0.000201,0.003982,2.9e-05,0.000186,0.000312,0,0.000118
"X14567",16,0,0.000147,0.000528,0.000199,0.000285,0.000251,0.000218,0.004014,2.2e-05,0.000203,0.000299,0,8.9e-05
"X14571",16,0,0.000264,0.00096,0.000385,0.000554,0.000491,0.000514,0.007863,4.3e-05,0.000399,0.000584,0,0.000173
"X14572",16,0,0.000174,0.000625,0.000278,0.000433,0.000364,0.000375,0.005825,3e-05,3e-04,0.000428,0,0.00012
"X14578",16,0,8.1e-05,0.000816,0.000192,0.000351,0.000312,0.000254,0.004989,5e-05,0.000205,0.000419,0,2e-04
"X14604",16,0,0.00016,0.001048,0.000275,0.000625,0.000468,0.000414,0.007494,6.4e-05,0.000333,0.000604,0,0.000254
"X14618",16,0,8e-06,0.000963,6.1e-05,0.000487,0.000358,0.000389,0.005722,7.7e-05,0.000194,0.000521,0,0.000307
"X14625",16,0,0.000134,0.001453,0.000599,0.000931,0.000734,0.000719,0.011741,8.4e-05,0.000554,0.000913,0,0.000337
"X14643",16,0,0.000129,0.001084,0.000176,0.000559,0.000422,0.000444,0.006751,6.7e-05,0.000278,0.000565,0,0.000269
"X14647",16,0,0.00024,0.000468,0.000317,0.000394,0.000352,0.00034,0.005625,1.7e-05,0.000316,0.000387,0,6.6e-05
"X14654",16,0,0.000299,0.000635,0.000344,0.000505,0.000438,0.000438,0.007004,2.8e-05,0.000378,0.000498,0,0.000113
"X14656",16,0,0.000144,0.000769,0.000269,0.000467,0.00037,0.000355,0.005915,3.9e-05,0.000287,0.000452,0,0.000154
"X14659",16,0,0.000183,0.000537,0.000273,0.000371,0.000325,0.000322,0.005203,2.2e-05,0.000278,0.000372,0,8.8e-05
"X14670",16,0,0.000159,0.000458,0.000253,0.00034,0.000301,0.000302,0.004815,1.7e-05,0.000264,0.000338,0,7e-05
"X14709",16,0,0.000325,0.000677,0.000392,0.000534,0.000466,0.00043,0.007459,2.6e-05,0.00041,0.000523,0,0.000106
"X14722",16,0,0.000239,0.000475,0.000311,0.00043,0.000364,0.000371,0.005827,2e-05,0.000322,0.000407,0,7.9e-05
"X14727",16,0,1.9e-05,0.00117,2.5e-05,0.000798,0.000438,0.000382,0.007007,0.000109,0.000205,0.000671,0,0.000438
"X14730",16,0,0.000288,0.001287,0.000506,0.000908,0.000738,0.000708,0.011813,7.3e-05,0.000582,0.000895,0,0.000294
"X14736",16,0,0.00015,0.000778,0.000194,0.000486,0.000357,0.00032,0.005717,4.6e-05,0.00026,0.000455,0,0.000183
"X14737",16,0,0.000283,0.000655,0.000368,0.000471,0.000423,0.000408,0.006762,2.3e-05,0.000374,0.000471,0,9.1e-05
"X14742",16,0,0.00042,0.00062,0.000455,0.000526,0.000499,0.000489,0.00799,1.6e-05,0.000465,0.000534,0,6.5e-05
"X14756",16,0,5.9e-05,0.002891,0.000393,0.001582,0.001077,0.000909,0.017227,0.000205,0.000641,0.001513,1e-06,0.000819
"X14760",16,0,9.1e-05,0.000408,0.000214,0.000293,0.000254,0.000251,0.004058,1.9e-05,0.000212,0.000295,0,7.8e-05
"X14767",16,0,0.00029,0.000599,0.000357,0.00044,0.000416,0.000423,0.006663,1.9e-05,0.000377,0.000456,0,7.4e-05
"X14789",16,0,0.000198,0.000689,0.000289,0.000546,0.000409,0.000392,0.006542,3.9e-05,0.000327,0.000491,0,0.000154
"X14799",16,0,0.000251,0.000471,0.000347,0.000393,0.000366,0.000372,0.005849,1.5e-05,0.000334,0.000397,0,5.9e-05
"X14802",16,0,8e-06,0.006132,4.2e-05,6.9e-05,0.000434,5.1e-05,0.006948,0.00038,-0.000375,0.001244,2e-06,0.00152
"X14805",16,0,0.000176,0.000741,0.000241,0.000413,0.000358,0.000336,0.005723,3.8e-05,0.000276,0.00044,0,0.000154
"X14816",16,0,2.5e-05,0.000799,0.00044,0.000621,0.000507,0.000484,0.008118,4.5e-05,0.000411,0.000604,0,0.000181
"X14817",16,0,0.000141,0.003392,0.000208,0.000288,0.000563,0.000255,0.009011,0.00023,7.3e-05,0.001054,1e-06,0.00092
"X14818",16,0,0.000207,0.000665,0.000272,0.000544,0.000401,0.000325,0.006411,4.1e-05,0.000313,0.000489,0,0.000165
"X14881",16,0,3e-04,0.000661,0.000392,0.000495,0.000449,0.000429,0.007186,2.5e-05,0.000396,0.000503,0,1e-04
"X14885",16,0,0.000217,0.001358,0.000389,0.000532,0.000492,0.000453,0.007877,6.5e-05,0.000354,0.00063,0,0.000259
"X14887",16,0,4e-06,0.00013,1.6e-05,3.7e-05,3.1e-05,2.4e-05,0.000497,7e-06,1.6e-05,4.6e-05,0,2.9e-05
"X14911",16,0,0.000145,0.000962,0.000304,7e-04,0.000505,0.000411,0.008073,6.8e-05,0.000359,0.00065,0,0.000273
"X14919",16,0,0.000285,0.000575,0.000342,0.000432,4e-04,0.000399,0.006408,2e-05,0.000359,0.000442,0,7.9e-05
"X14928",16,0,0.000182,0.000515,0.000237,0.000375,0.000318,0.000318,0.005095,2.6e-05,0.000262,0.000375,0,0.000106
"X14933",16,0,0.000206,0.000824,0.000321,0.000477,0.000425,0.000384,0.006802,4.1e-05,0.000337,0.000513,0,0.000166
"X14945",16,0,0.000302,0.000532,0.000346,0.000448,0.00041,0.000405,0.006552,1.9e-05,0.00037,0.000449,0,7.4e-05
"X14957",16,0,0.000311,0.001108,0.000404,0.000554,0.000524,0.000453,0.008388,5.3e-05,0.000412,0.000637,0,0.000211
"X14959",16,0,0.000326,0.001021,0.000426,0.000671,0.000592,0.000585,0.009475,5e-05,0.000486,0.000698,0,0.000198
"X14975",16,0,0.000518,0.001729,0.000669,0.001045,0.000901,0.000878,0.014412,8.1e-05,0.000727,0.001074,0,0.000326
"X15005",16,0,3.6e-05,0.000423,8.9e-05,0.00022,0.000178,0.000183,0.00285,2.7e-05,0.000121,0.000235,0,0.000107
"X15019",16,0,0.000208,0.000554,0.000315,0.000499,0.000396,0.000405,0.006334,2.8e-05,0.000337,0.000455,0,0.000111
"X15020",16,0,0.000146,0.000506,0.000256,0.000444,0.00035,0.000365,0.0056,3e-05,0.000286,0.000415,0,0.000121
"X15022",16,0,0.000301,0.001152,0.000397,0.000558,0.000504,0.000426,0.008071,5e-05,0.000397,0.000612,0,0.000202
"X15029",16,0,0.000213,0.000893,0.000366,0.000681,0.000514,0.000429,0.008227,4.8e-05,0.000411,0.000617,0,0.000193
