"","foldChanges"
"X6336",1.09893048128342
"X6349",0.584985835694051
"X6351",0.982758620689655
"X6365",0.961945031712474
"X6373",1.10588235294118
"X6382",1.34714003944773
"X6389",0.590834697217676
"X6390",0.903370786516854
"X6394",0.840095465393795
"X6395",0.925925925925926
"X6403",0.938235294117647
"X6404",1.04259634888438
"X6439",0.666023166023166
"X6441",0.679802955665025
"X6451",1.00296735905045
"X6452",0.861924686192469
"X6476",1.30286738351254
"X6486",0.82093023255814
"X6492",0.960088691796009
"X6493",0.864734299516908
"X6495",1.21311475409836
"X6508",1.1440329218107
"X6509",1.07712765957447
"X6510",0.938636363636364
"X6512",0.877094972067039
"X6514",1.60995850622407
"X6523",1.19413919413919
"X6524",0.897590361445783
"X6533",0.981781376518219
"X6564",1.12771739130435
"X6579",1.05571847507331
"X6580",1.28191489361702
"X6583",0.796178343949045
"X6611",16.105504587156
"X6614",1.08591065292096
"X6626",0.513864306784661
"X6658",0.825910931174089
"X6660",1.00496277915633
"X6664",1.01362397820163
"X6680",1.11328976034858
"X6707",0.959401709401709
"X6713",0.872047244094488
"X6716",1.16622691292876
"X6720",1.17380952380952
"X6725",1.05925925925926
"X6755",0.878172588832487
"X6757",1.84229390681004
"X6777",0.900423728813559
"X6778",1.13387423935091
"X6805",1.02608695652174
"X6806",1.12164948453608
"X6809",0.843813387423935
"X6812",0.666666666666667
"X6815",0.978991596638655
"X6823",1.10062893081761
"X6824",0.726708074534161
"X6830",0.940952380952381
"X6878",1.2887537993921
"X6880",0.433751743375174
"X6888",0.782
"X6903",1.23857868020305
"X6907",1.04636785162287
"X6914",0.639198218262806
"X6915",0.860813704496788
"X6916",1.28450704225352
"X6917",1.21492537313433
"X6932",1.17118997912317
"X6945",1.23556581986143
"X6953",1.05894308943089
"X6954",2.45822102425876
"X6980",1.09164420485175
"X6985",0.855662983425414
"X6988",1.33633633633634
"X6989",1.23214285714286
"X7048",1.12600536193029
"X7058",1.23419203747073
"X7067",0.952755905511811
"X7070",1.00842105263158
"X7078",0.944940476190476
"X7097",1.47252747252747
"X7101",1.04901960784314
"X7103",31.4761904761905
"X7107",1.15745856353591
"X7114",1.00877192982456
"X7126",0.820564516129032
"X7129",1.18229166666667
"X7159",0.978723404255319
"X7162",1.06501547987616
"X7169",18.75
"X7188",3.08955223880597
"X7190",1.2532637075718
"X7191",0.598459845984598
"X7192",1.06963788300836
"X7206",1.13263157894737
"X7222",1.20567375886525
"X7282",1.42084942084942
"X7285",0.939495798319328
"X7290",1.03676470588235
"X7293",0.785858585858586
"X7298",1.17586206896552
"X7303",0.633576642335766
"X7308",0.801282051282051
"X7313",1.23471882640587
"X7317",1.11835748792271
"X7334",1.08938547486034
"X7353",0.695447409733124
"X7374",0.797938144329897
"X7383",4.40909090909091
"X7384",0.893300248138958
"X7385",1.17428571428571
"X7391",1.06916996047431
"X7395",1.49248120300752
"X7403",1.01566579634465
"X7407",0.56412157153447
"X7423",32.7058823529412
"X7442",1.06201550387597
"X7443",0.411949685534591
"X7452",1.7887323943662
"X7473",2.48936170212766
"X7482",1.1943793911007
"X7490",0.913621262458472
"X7505",0.81437125748503
"X7543",0.923954372623574
"X7566",1.14772727272727
"X7573",1.33040935672515
"X7588",1.28242074927954
"X7600",1.00683371298405
"X7603",0.940729483282675
"X7604",1.13693693693694
"X7627",0.934826883910387
"X7631",1.2075
"X7677",0.977011494252874
"X7696",0.986143187066975
"X7712",0.812658227848101
"X7725",1.03978779840849
"X7730",1.05123966942149
"X7738",1.01204819277108
"X7759",1.1570996978852
"X7771",1.00961538461538
"X7775",1.1238670694864
"X7795",0.995753715498938
"X7802",0.962750716332378
"X7807",1.01632653061224
"X7818",5.53672316384181
"X7829",1.06746031746032
"X7830",0.944262295081967
"X7831",1.03233256351039
"X7835",0.866050808314088
"X7836",3.03401360544218
"X7843",0.730363423212192
"X7878",0.960674157303371
"X7881",1.31460674157303
"X7882",0.856818181818182
"X7883",1.0450204638472
"X7897",0.958333333333333
"X7906",1.0266393442623
"X7912",1.56313131313131
"X7914",1.44311377245509
"X7917",1.13166144200627
"X7921",0.624390243902439
"X7938",0.978723404255319
"X7939",0.951156812339332
"X7955",0.794238683127572
"X7961",0.790940766550523
"X7962",0.833065810593901
"X7967",0.854934601664685
"X7986",1.51384615384615
"X7994",1.2551724137931
"X8003",1.0974930362117
"X8010",1.11086474501109
"X8011",1.17091836734694
"X8014",1.35309973045822
"X8015",1.03551912568306
"X8016",1.19393939393939
"X8047",0.424295774647887
"X8065",1.1047619047619
"X8067",0.606106870229008
"X8072",1.5
"X8073",3.52401746724891
"X8080",1.02739726027397
"X8087",9.01020408163265
"X8107",1.20588235294118
"X8113",1.57859531772575
"X8114",1.06461538461538
"X8127",0.967032967032967
"X8134",0.694386694386694
"X8149",1.04575163398693
"X8152",1.09677419354839
"X8154",2.03076923076923
"X8160",0.799654576856649
"X8177",2.33333333333333
"X8185",0.977477477477477
"X8186",1.22271714922049
"X8192",0.968421052631579
"X8213",0.961290322580645
"X8230",1.29850746268657
"X8233",0.891304347826087
"X8253",0.857549857549857
"X8275",0.74370709382151
"X8276",0.885714285714286
"X8294",1.19032258064516
"X8295",1.48941798941799
"X8298",0.350771869639794
"X8341",1.28769841269841
"X8362",1.20588235294118
"X8363",1.12051282051282
"X8370",0.775800711743772
"X8401",1.00917431192661
"X8403",1.12780269058296
"X8405",1.21217391304348
"X8411",1.08785529715762
"X8413",0.633802816901408
"X8416",0.992665036674817
"X8417",0.922897196261682
"X8418",1.04059040590406
"X8435",1.22736842105263
"X8443",1.076
"X8450",1.11961722488038
"X8517",1.29209621993127
"X8523",1.37786259541985
"X8529",0.933691756272401
"X8534",0.922764227642276
"X8539",0.977777777777778
"X8542",0.833725029377203
"X8562",0.944606413994169
"X8569",3.08730158730159
"X8572",0.918735891647856
"X8574",0.826860841423948
"X8603",1.08479532163743
"X8616",1.32432432432432
"X8636",0.921875
"X8640",0.674176776429809
"X8675",0.745901639344262
"X8715",0.971302428256071
"X8719",1.04280155642023
"X8726",0.870748299319728
"X8729",1.32926829268293
"X8732",1.86404833836858
"X8735",0.5
"X8752",1.24129930394432
"X8755",1.09625668449198
"X8756",1.08355795148248
"X8816",1.02439024390244
"X8822",0.611615245009074
"X8823",0.550442477876106
"X8826",1.47959183673469
"X8835",0.406570841889117
"X8842",2.31372549019608
"X8852",1.14671814671815
"X8856",1.03837471783296
"X8865",0.930232558139535
"X8866",1.84705882352941
"X8894",1.19817073170732
"X8904",1.11538461538462
"X8905",1.31952662721893
"X8936",0.695495495495495
"X8952",0.435483870967742
"X8964",1.22939068100358
"X8980",0.581358609794629
"X8995",1.01206434316354
"X9005",1.10428305400372
"X9047",0.938818565400844
"X9049",0.786337209302326
"X9050",1.27255639097744
"X9060",1.04609218436874
"X9061",0.276288659793814
"X9064",0.636726546906188
"X9072",0.975683890577508
"X9074",1.17877094972067
"X9079",1.008356545961
"X9085",1.02743142144638
"X9096",1.0536044362292
"X9155",0.807439824945295
"X9156",1.00408163265306
"X9157",6.69047619047619
"X9163",3.37878787878788
"X9174",0.797872340425532
"X9179",1.13432835820896
"X9180",0.839874411302983
"X9184",0.865248226950355
"X9192",0.951612903225806
"X9196",1.32848837209302
"X9204",1.00583657587549
"X9221",1.22014051522248
"X9227",0.988505747126437
"X9233",1.81034482758621
"X9240",1.10215053763441
"X9248",0.731078904991948
"X9256",6.71052631578947
"X9277",1.70866141732283
"X9279",1.1412213740458
"X9284",0.901442307692308
"X9290",0.845470692717584
"X9295",0.956521739130435
"X9306",1.06375227686703
"X9307",1.32960413080895
"X9308",1.09823182711198
"X9319",1.07809110629067
"X9321",0.168944099378882
"X9329",0.928191489361702
"X9339",1.14325842696629
"X9347",1.34651162790698
"X9383",0.952112676056338
"X9394",1.10571923743501
"X9396",1.12367491166078
"X9403",1.20100502512563
"X9409",0.906796116504854
"X9428",1.17049180327869
"X9429",0.971360381861575
"X9432",1.02040816326531
"X9451",1.20412371134021
"X9453",0.458658346333853
"X9488",0.623608017817372
"X9489",0.643994211287988
"X9494",2.17152103559871
"X9535",1.07580174927114
"X9545",0.949008498583569
"X9552",1.36193029490617
"X9562",0.933333333333333
"X9563",1.1672131147541
"X9565",0.875202593192869
"X9590",3.30927835051546
"X9592",0.519607843137255
"X9598",1.20057306590258
"X9605",1.09183673469388
"X9607",1.90983606557377
"X9612",1.11489361702128
"X9616",0.979651162790698
"X9625",1.01173708920188
"X9626",0.948888888888889
"X9658",1.25787965616046
"X9669",1.26411290322581
"X9678",1.23209169054441
"X9679",1.38670694864048
"X9680",1.3134328358209
"X9705",0.807486631016043
"X9707",1.37162162162162
"X9711",0.791322314049587
"X9733",0.857142857142857
"X9734",0.949260042283298
"X9737",2.01988071570577
"X9753",1.41958041958042
"X9756",1.22666666666667
"X9789",0.50140056022409
"X9809",1.43726235741445
"X9816",0.825857519788918
"X9859",1.12751677852349
"X9889",0.660839160839161
"X9896",0.717261904761905
"X9902",1.06374501992032
"X9905",1.39974457215837
"X9921",1.20980392156863
"X9922",1.01847575057737
"X9925",0.960365853658537
"X9927",0.926782273603083
"X9928",1.08034849951597
"X9943",1.19732441471572
"X9963",0.981818181818182
"X9987",0.98093220338983
"X9988",0.698660714285714
"X9991",0.870503597122302
"X9998",0.589098532494759
"X10001",3.45263157894737
"X10002",1.47202797202797
"X10007",1.15652173913043
"X10012",1
"X10014",0.817073170731707
"X10021",0.93631669535284
"X10025",0.990632318501171
"X10039",1.30479452054795
"X10041",1.38169123351435
"X10085",0.909980430528376
"X10101",0.809619238476954
"X10116",0.78695652173913
"X10121",0.89375
"X10124",1.36693548387097
"X10125",1.05759162303665
"X10131",1.03664921465969
"X10138",1.06823529411765
"X10140",1.0989010989011
"X10145",0.68997668997669
"X10146",1.08121827411168
"X10148",1.02230483271375
"X10194",1.16023738872404
"X10204",1.35509138381201
"X10216",1.24921135646688
