"","foldChanges"
"X4224",0.91812865497076
"X4227",1.01923076923077
"X4249",0.89134438305709
"X4252",0.608108108108108
"X4258",0.890625
"X4259",1.1641541038526
"X4267",1.12830957230143
"X4270",1.09896907216495
"X4274",0.742805755395683
"X4286",1.22096317280453
"X4298",0.76027397260274
"X4301",0.652719665271966
"X4322",0.774193548387097
"X4324",0.967651195499297
"X4334",0.764854614412136
"X4342",0.986928104575163
"X4365",0.798611111111111
"X4366",1.0081466395112
"X4373",0.95475113122172
"X4395",1.3125
"X4406",1.03174603174603
"X4415",0.782661782661783
"X4434",0.582142857142857
"X4448",1.19611307420495
"X4490",0.954441913439636
"X4502",0.957399103139014
"X4504",2.34411764705882
"X4508",0.837899543378995
"X4510",0.927590511860175
"X4519",0.972413793103448
"X4526",1.22402597402597
"X4533",1.03917050691244
"X4534",1.07495069033531
"X4546",0.989130434782609
"X4558",0.946788990825688
"X4565",1.15452930728242
"X4566",1.14699792960663
"X4568",0.941340782122905
"X4573",1.8316430020284
"X4587",0.969387755102041
"X4590",0.81437908496732
"X4608",0.927051671732523
"X4619",1.05128205128205
"X4628",0.97133220910624
"X4632",0.775
"X4649",1.06238859180036
"X4654",1.20345489443378
"X4659",1.2739965095986
"X4667",1.01114206128134
"X4683",0.955414012738853
"X4709",0.98406374501992
"X4711",1.60106382978723
"X4717",1.02127659574468
"X4727",1.18647540983607
"X4728",1.03462321792261
"X4732",0.780769230769231
"X4750",0.737951807228916
"X4753",0.918918918918919
"X4757",0.821978021978022
"X4758",0.948905109489051
"X4763",0.82824427480916
"X4764",0.784511784511784
"X4771",0.803245436105477
"X4775",0.836065573770492
"X4782",1.05426356589147
"X4791",0.945945945945946
"X4793",0.943983402489627
"X4797",1.04426559356137
"X4800",0.885892116182573
"X4809",1.00723589001447
"X4822",0.930817610062893
"X4847",0.881578947368421
"X4865",0.908062234794908
"X4871",0.955271565495208
"X4873",0.685792349726776
"X4879",1.02099236641221
"X4880",0.520984081041968
"X4883",0.924242424242424
"X4885",0.977777777777778
"X4886",0.908474576271186
"X4887",0.993808049535604
"X4891",1.1437908496732
"X4901",0.904109589041096
"X4912",0.973941368078176
"X4917",0.52327221438646
"X4924",0.970315398886827
"X4945",1.05493273542601
"X4950",0.916114790286976
"X4963",0.736752136752137
"X4968",1.24950495049505
"X4987",1.02547770700637
"X4988",0.823853211009174
"X5008",0.843096234309623
"X5010",0.931952662721894
"X5011",1.06666666666667
"X5020",0.579427083333333
"X5027",0.981941309255079
"X5032",0.682326621923937
"X5037",1.12366737739872
"X5042",1.27631578947368
"X5051",1.0207336523126
"X5069",0.838487972508591
"X5071",1.18507462686567
"X5084",1.12032085561497
"X5101",1.09560229445507
"X5111",0.954347826086956
"X5121",0.452593917710197
"X5136",1.14
"X5137",1.07723577235772
"X5143",0.917184265010352
"X5144",0.936213991769547
"X5145",0.987829614604463
"X5146",0.992094861660079
"X5168",0.980477223427332
"X5175",0.87977369165488
"X5194",1.09710743801653
"X5203",0.993839835728953
"X5209",0.930817610062893
"X5212",1.56880733944954
"X5213",3.53604193971166
"X5225",1.39015151515152
"X5226",0.92442645074224
"X5238",0.778120184899846
"X5240",0.973895582329317
"X5245",1.05013550135501
"X5250",0.92436974789916
"X5251",1.07918552036199
"X5254",0.867030965391621
"X5255",1.34768740031898
"X5258",1.18847006651885
"X5259",1.07142857142857
"X5265",0.924843423799582
"X5276",1.13095238095238
"X5277",1.04761904761905
"X5281",1.57474226804124
"X5285",1.11032028469751
"X5292",0.47008547008547
"X5296",1.01237623762376
"X5300",1.00198807157058
"X5301",1.04983388704319
"X5309",0.924786324786325
"X5325",0.877310924369748
"X5346",1.05023923444976
"X5348",0.896265560165975
"X5351",1
"X5352",1.20524017467249
"X5361",1.23568281938326
"X5386",1.12698412698413
"X5389",1.12349914236707
"X5423",0.893470790378007
"X5432",0.539007092198582
"X5449",0.943502824858757
"X5453",1.09012875536481
"X5455",0.890140845070422
"X5458",1.13215859030837
"X5464",0.821695760598504
"X5517",1.14880952380952
"X5526",0.758087201125176
"X5539",0.980461811722913
"X5544",0.84985835694051
"X5548",1.11023622047244
"X5558",1.01856148491879
"X5560",1.04529616724739
"X5576",0.954233409610984
"X5585",0.907342657342657
"X5586",1.04732510288066
"X5592",0.926415094339623
"X5605",1.38728323699422
"X5606",1.28130360205832
"X5620",0.910583941605839
"X5646",0.983903420523139
"X5648",0.918803418803419
"X5649",1.3841961852861
"X5659",0.953333333333333
"X5661",1.12538226299694
"X5664",1.04096385542169
"X5675",1.21813031161473
"X5677",1.10567514677104
"X5684",1.03643724696356
"X5685",0.949019607843137
"X5690",0.826305220883534
"X5701",0.514415781487102
"X5702",0.973154362416107
"X5705",1.07524752475248
"X5707",0.741614906832298
"X5712",0.978586723768737
"X5737",0.613670133729569
"X5742",1.05636743215031
"X5743",1.04148471615721
"X5744",0.968287526427061
"X5745",0.987373737373737
"X5763",0.943679599499374
"X5766",0.983412322274882
"X5768",0.891503267973856
"X5774",1.58757062146893
"X5784",0.778571428571429
"X5791",1.04166666666667
"X5793",1.33160621761658
"X5817",1.15352697095436
"X5822",0.6671826625387
"X5837",0.841897233201581
"X5853",2.08947368421053
"X5868",0.727954971857411
"X5878",1.22613065326633
"X5883",0.949814126394052
"X5884",0.962264150943396
"X5885",0.924590163934426
"X5894",0.829787234042553
"X5918",1.24068767908309
"X5919",0.96875
"X5925",0.929787234042553
"X5930",1.18610421836228
"X5933",0.955056179775281
"X5938",0.817757009345794
"X5948",0.920388349514563
"X5962",0.92183908045977
"X5971",0.982182628062361
"X5981",0.992826398852224
"X5984",0.97583081570997
"X5986",1.02350427350427
"X5987",0.884826325411335
"X5999",1.17919075144509
"X6008",0.750402576489533
"X6019",1.05507745266781
"X6029",1.04074074074074
"X6032",0.878865979381443
"X6033",0.802083333333333
"X6044",1.13708260105448
"X6049",1.04320987654321
"X6055",1.33406593406593
"X6073",1.0561555075594
"X6080",1.14990512333966
"X6085",1.15074309978769
"X6086",1.02312925170068
"X6100",1.04244031830239
"X6101",0.981412639405205
"X6109",0.768503937007874
"X6124",0.92894280762565
"X6140",0.952646239554318
"X6147",1.04211956521739
"X6164",1.02708333333333
"X6178",0.650200267022697
"X6186",0.782193958664547
"X6206",1.15233644859813
"X6220",0.910179640718563
"X6229",0.862820512820513
"X6242",0.895833333333333
"X6245",0.798151001540832
"X6259",1.06651884700665
"X6280",0.946428571428571
"X6298",1.12323943661972
"X6304",0.924180327868853
"X6305",0.841035120147874
"X6313",1.24078091106291
"X6316",0.981481481481482
"X6322",0.911174785100286
"X6337",1.11009174311927
"X6340",0.83195020746888
"X6343",0.897321428571429
"X6374",0.856866537717602
"X6378",0.887323943661972
"X6387",1.07322654462243
"X6403",0.996557659208262
"X6415",0.82174688057041
"X6432",0.895454545454545
"X6438",0.959134615384615
"X6441",3.29292929292929
"X6444",1.05537974683544
"X6450",1.0587044534413
"X6456",0.947712418300654
"X6469",0.948863636363636
"X6475",0.972835314091681
"X6488",1.16368286445013
"X6489",0.837209302325581
"X6494",1.22050290135397
"X6516",0.82
"X6522",1.30255743389684
"X6530",1.01239669421488
"X6531",1.31435643564356
"X6539",1.04945054945055
"X6565",0.854929577464789
"X6581",0.926421404682274
"X6583",1.05603448275862
"X6592",0.863235294117647
"X6594",0.953168044077135
"X6600",1.27298850574713
"X6601",1.25917431192661
"X6607",0.873146622734761
"X6614",0.988439306358381
"X6623",1.06534653465347
"X6624",1.06338028169014
"X6643",1.05524861878453
"X6648",0.878109452736318
"X6651",1.02414486921529
"X6658",0.974854932301741
"X6668",0.725490196078431
"X6679",1.10354223433243
"X6680",1.2189349112426
"X6698",0.915742793791574
"X6712",1.13707865168539
"X6716",0.968379446640316
"X6726",0.929411764705882
"X6732",0.973029045643154
"X6758",1.20214669051878
"X6767",0.982494529540481
"X6794",1.02051282051282
"X6809",0.989200863930886
"X6818",1.43478260869565
"X6834",1.11278195488722
