"","Comp 1","Comp 2"
"X17129",0.0305507847613481,-0.00358446004544847
"X17139",-0.0145616473516459,0.00954585236810209
"X17140",0.0142575319314546,-0.0242574106933771
"X17145",-0.0055468496610565,0.000694149148369234
"X17177",0.000841990157269775,0.0269943371565731
"X17181",-0.000454349616233959,-0.0120763666128088
"X17188",0.00759047233726262,0.00455977794544019
"X17213",-0.0171975030573174,0.00310902279463117
"X17228",0.0161291858972551,-0.038675072369127
"X17232",-0.0363654340725523,-0.01073939710856
"X17235",0.00516277461370836,0.00413070130452212
"X17239",-0.0112789845174561,0.0151201009997445
"X17240",0.022708339765111,0.0373921741153593
"X17264",0.0320141871319437,0.0282464442206673
"X17282",0.00948165229233825,-0.00971372861026839
"X17292",0.0294596098598573,0.00237036183879818
"X17294",0.00545084233068171,0.000241705157033653
"X17311",0.00578056881817959,-0.00788434844947971
"X17330",-0.0171933755980048,0.014579217945749
"X17342",-0.00125161630962201,-0.00654464516583771
"X17345",0.0204523926401082,-0.0191852309707669
"X17349",-0.00127602140941462,0.0152041778891017
"X17360",0.011641769965475,-0.0314785398091489
"X17381",-0.00551119022836044,0.0238167723336766
"X17385",-0.0118016390806647,0.00987146484651836
"X17403",0.00261345061950812,0.0200858675598322
"X17408",-0.0232116343194025,0.0200089273564827
"X17409",-0.00767641322232316,-0.00254452060767927
"X17410",-0.0382784628476813,-0.0139572999341446
"X17412",0.00235951191888834,0.0121348980705856
"X17416",-0.0149983224120956,0.0158875704593789
"X17432",-0.035192785536791,0.0282080154423302
"X17457",-0.0341111779079084,0.0053010800854198
"X17461",0.0180667883447886,-0.00126442746357766
"X17466",-0.0381006579934351,-0.0191622251762426
"X17469",-0.0104803555366104,0.0143074371512388
"X17471",0.0153498660531851,0.00181895122425766
"X17512",0.00597657723025183,0.0141503188992016
"X17518",-0.015145577716108,0.0226063932041069
"X17535",-0.0331721687811156,-0.00256518672207143
"X17538",-0.00765468131146891,0.0275770389773772
"X17539",0.00120115580006333,0.0319386163725012
"X17541",-0.00514749899556708,0.0139711229995895
"X17551",-0.0189052653406132,0.0155563753723369
"X17576",0.00742696216920489,0.0508074990387268
"X17641",-0.03291062616413,-0.0230938876341559
"X17681",0.00598754472127101,0.00589031204358774
"X17685",-0.00278616687418672,0.00320211566633007
"X17686",-0.020961545256926,0.00243346399715045
"X17688",-0.0298999899526288,-0.0306034515655785
"X17691",-0.019546087575219,-0.00643502979489807
"X17697",0.0223976435991779,0.0480522384638525
"X17706",0.00281093102681526,-0.000931070640258407
"X17722",-0.0153606148062161,0.0269921720025199
"X17723",-0.0206385369361515,-0.0181424355047622
"X17724",0.00822441846497497,0.0111830550926012
"X17726",-0.00465364145300907,-0.0099858858547516
"X17741",0.00786505661424255,-0.0128502442464611
"X17745",0.0255770223049338,0.0325192651569996
"X17747",0.0248167898451645,-0.0581885789626518
"X17759",-0.0182739616714591,0.0173929696239221
"X17778",-0.0203693355079305,-0.0186768410440199
"X17785",-0.0169597194879006,0.0111963498080511
"X17790",-0.0343901459177436,0.0271912690392255
"X17793",0.00419072264287544,0.0214601554208877
"X17795",0.010753827552249,0.0234347651668177
"X17799",0.0339575939534052,0.06584381103782
"X17800",0.00528154808867528,0.027571908013486
"X17805",0.00654680727702231,-0.00209858867337851
"X17815",-0.0188004106750614,0.00783022796611247
"X17816",0.0404413364265806,0.000456013697168771
"X17829",0.0187469004055015,-0.0163667260705418
"X17861",0.0379860842450379,0.00752675999672094
"X17866",-0.00624530134530285,0.0201479520759241
"X17867",-0.00139389509673136,-0.025436673439349
"X17868",0.0155251798058062,-0.0179984310569663
"X17872",-0.0190954749106762,0.0190802760196581
"X17878",0.00552679296320161,0.00197191136863917
"X17879",-0.00250420516197284,0.0154443113312783
"X17885",-0.00784261395009029,-0.00534855262447098
"X17911",-0.0298596194069128,0.00742497834531752
"X17918",-0.0156002852178984,0.00778578240793386
"X17926",0.010470047772207,0.0106665160053478
"X17941",0.0142695386850845,0.00790696693860137
"X17947",-0.00211315058994645,0.0165563975923254
"X17953",0.0135999754614668,0.0145341058459491
"X17955",0.00920617950894491,-0.00553962525896574
"X17972",0.0141645118630474,-0.0147679826924285
"X17988",0.00583566378319534,0.0120135808088841
"X17996",0.0189694895479731,0.0260671402766363
"X18001",-0.00695202430083043,0.0196727748691587
"X18015",0.0302020308404772,-0.00162932335854799
"X18032",0.018137266127476,-0.0261462639479731
"X18036",-0.034421306101313,0.0192893045479443
"X18040",0.0143629643470514,-0.00692795994632181
"X18044",-0.00571768171467166,0.0189467470494624
"X18051",-7.56825638645734e-05,0.00660614881268751
"X18057",-0.0142587161713243,0.0045435749094571
"X18059",0.0559408318325883,0.0310640228805972
"X18062",0.059519071477512,-0.0943646158201697
"X18075",0.00494743276095914,0.00890070455661846
"X18128",-0.000514261058015036,-0.0407876881384201
"X18129",-0.0429324377343741,-0.00623033785689405
"X18161",-0.0162615458442538,-0.0220677956018109
"X18169",0.00256930606209937,0.0064887801562958
"X18172",0.0042487200594961,-0.00788965571780038
"X18185",-0.0223676980319765,0.0205347691428764
"X18197",0.0538719355829034,-0.0275955894871742
"X18220",0.00156499132445143,0.0253477063128782
"X18230",-0.0211802905924197,0.00767037067620483
"X18266",-0.039221029449584,-0.0175687153793927
"X18268",-0.0313623532388672,-0.01027219716824
"X18271",0.0148472901835598,0.00467172677561122
"X18335",-0.00304269267498648,-0.0256387071553018
"X18356",-0.0118103585903079,0.00401633046306638
"X18359",0.0128389212122199,-0.00474896316082459
"X18368",-0.0167372040612309,0.00171733646583834
"X18369",0.00657394352185301,0.00954409313768898
"X18374",0.0085054146192171,0.0117734375569606
"X18380",-0.0110453750121302,0.0318456890125747
"X18385",0.0068977790451225,0.00128859091686985
"X18386",0.00696373565663184,-0.00510223926715195
"X18387",0.0182748793478995,-0.00403727257576801
"X18426",-0.018462128719324,-0.000522442656069931
"X18446",-0.0278233399594857,-0.0221706657982425
"X18447",-0.000377675385453126,0.0246058127203629
"X18476",-0.00615049055418751,0.0163581586078459
"X18485",-0.00620466873863946,-0.00407786465780042
"X18487",-0.0163901479811113,0.0219813374834486
"X18495",-0.0362862135903729,-2.94642771177604e-05
"X18506",-0.00676352540761427,-0.00740524743162568
"X18520",0.00935471231001196,0.016944710857737
"X18533",-0.0211410743178162,0.0527958817320433
"X18543",0.0109982216074607,0.00395867686250074
"X18555",0.00261784715932035,-0.0364562487628544
"X18556",0.0137068542889455,0.00737138273832356
"X18574",0.0241633807244508,-0.0317655388085927
"X18603",0.0423873643848674,-0.0273221402412181
"X18615",0.00273982377078992,0.0195323920371079
"X18619",0.00108729542704281,-0.0246495399858386
"X18653",0.0544940309733945,0.0364846334409668
"X18664",0.0179032171988127,0.0305955335631696
"X18667",0.00246498341416091,0.00388466887392661
"X18700",-0.0161335578747591,0.0225576552884645
"X18704",-0.00208281453250391,-0.00300346019050025
"X18705",-0.0232799181550538,-0.028256134585212
"X18709",0.0072976466401466,-0.00284867437604973
"X18749",0.00971452032573554,-0.0125788350632063
"X18754",-0.0118519434510662,0.0134740632732112
"X18756",0.0039736696702222,0.0138154143855558
"X18757",0.0196310211610213,-0.0282149772575704
"X18758",-0.0292867484109634,-0.0946497400570214
"X18762",-0.040892837843826,-0.0698093842050514
"X18765",0.00281610571012966,0.0033266941407568
"X18771",-0.0261461104189744,-0.029747641937905
"X18779",-0.00545911974194336,-0.0122668069427878
"X18802",0.00936297155055342,0.0211156759017577
"X18803",0.0188643560777068,0.00808270085809644
"X18820",0.0260479658478826,0.00324652742153336
"X18824",0.0343526798212321,0.00632345865668663
"X18825",0.0129305968962439,-0.0123419634394423
"X18828",0.051653474989939,-0.0659974642026347
"X18858",0.0465905604726024,-0.0324870229194602
"X18871",-0.0197482184098356,-0.0074791134215771
"X18875",0.0276002491345173,0.0332116785325401
"X18877",0.00907070678804766,0.0226186902890728
"X18883",0.0285057452927317,-0.0373775790576545
"X18890",-0.029274858375295,-0.0699532949735338
"X18892",0.00673890315698885,0.0106054576789128
"X18915",0.0101469055360404,-0.0122459062332466
"X18926",-0.0187664859399544,-0.00381946332749377
"X18930",-0.00468153019231603,0.0223478826463822
"X18936",-0.0322651650195241,0.0474720117805277
"X18950",-0.0109101700724612,-0.0169961767036855
"X18967",-0.00428080850206078,0.019987045743815
"X18972",-0.00626207539679455,-0.0174948618827354
"X18976",-0.0193006565458897,-0.0123875316191333
"X18982",-0.017389373559635,0.00566194754511634
"X19028",0.0692304615265767,-0.0902425876652652
"X19043",-0.00561042680608087,0.0147877067705304
"X19044",-0.0160988430288149,0.00326181756495899
"X19052",-0.0127030271381358,0.00857308543318117
"X19063",0.0047861348484145,0.0207612294708178
"X19089",0.049093563744186,-0.000519894949514385
"X19090",-0.00319073284120676,0.0200612370334672
"X19091",-0.0054183599364242,0.0352546283428244
"X19129",-0.033503326421898,-0.0639260264820997
"X19146",0.00937519237113096,-0.0204245444691724
"X19149",-0.000900667396483761,-0.0326417397939658
"X19177",-0.0148146253529905,0.0158588943396717
"X19180",0.0187003817378708,-0.0247095924279975
"X19187",-0.00148987900689286,-0.0006404145923595
"X19194",0.00546315276183772,0.0107589279879996
"X19220",-0.0307019933444737,0.00851706709775402
"X19222",0.0143961860176493,0.00473414320267284
"X19234",-0.0164429362087622,0.0106323415662126
"X19237",-0.0104332934785266,0.00209511602745721
"X19238",0.033909380269099,0.0310766484773806
"X19255",0.000125522942161444,-0.00318439512281895
"X19294",0.00900076749804701,0.00961071961406249
"X19295",-0.0243029662831721,-0.00242891855517282
"X19297",-0.0274584561120802,-0.034922191797928
"X19315",-0.0204410684972655,0.00717219786084105
"X19322",-0.0175700166397907,0.0147587974822057
"X19323",-0.016123396960834,0.0206997777970812
"X19328",0.00659084995717616,0.025686857001626
"X19334",0.00296615086775214,0.00331313691654488
"X19336",-0.00527486828828925,0.00822746718862313
"X19338",-0.0102673413511382,-0.00330910721729841
"X19345",-0.0139063699793819,0.00744637884128164
"X19346",-0.0166608591660429,0.0273356594819012
"X19357",-0.0128219328111688,-0.00339809534791216
"X19360",0.0520253114683844,-0.00561423605152338
"X19395",0.0340572385349159,0.0167057609855843
"X19403",-0.0147095334810021,0.012141439889633
"X19405",-0.00462403037349922,0.00622078628412149
"X19406",-0.0167071918352083,0.0199481696683331
"X19417",0.0115298454702068,-0.0277653857527467
"X19442",0.038613100549055,-0.0486186124509909
"X19443",-0.0241900711121569,-0.0216584556618508
"X19447",0.0023478183458373,0.00693530063223513
"X19451",-0.00304653621302857,-0.0120481163527564
"X19462",-0.0162263212185573,0.0160915770885135
"X19466",-0.044005334258891,-0.0531542352591895
"X19486",-0.0172700867351547,0.000302898284555562
"X19532",-0.0212331574300496,0.00449842047086158
"X19548",-0.0587745264125989,-0.10018699147262
"X19575",0.0679829740499635,-0.0165034368015348
"X19594",-0.0168720596370924,0.0111310244603802
"X19596",0.0161695165470099,0.0268376677811304
"X19599",-0.00891605941004166,0.0244260756427889
"X19604",0.0134160766727652,-0.0293618712215298
"X19667",-0.0113294660362945,-0.00868968677327351
"X19682",-0.0349411394417839,-0.0542186491817038
"X19689",0.00123374444090707,0.0179875534161279
"X19709",0.0040122325082528,-0.00624805540537086
"X19713",-0.0131183490073897,-0.0286606089139426
"X19725",-0.0167080594872997,0.0193585555280535
"X19738",-0.0216151162594272,-0.00984658638861817
"X19739",0.0103106574700567,-0.0183069604243267
"X19743",-0.0316047158671287,0.0302210341944112
"X19754",-0.0368017526187433,0.00803868224325386
"X19787",0.0101922666363284,-0.00175306638686614
"X19788",-0.00314451357809292,-0.0268584748063752
"X19789",0.000913927329102976,-0.0237594954628256
"X19801",-0.0252110449230376,0.06154532709356
"X19803",-0.0252360110506048,0.021806430147203
"X19814",-0.0472270463952894,-0.0415480672427552
"X19817",-0.00996652211873484,-0.00888338072649439
"X19854",-0.0187339119286015,-0.00342802111065528
"X19886",-0.0273779248359761,-0.0397470617881693
"X19899",-0.0113939977213685,0.00514933551544002
"X19903",-0.0204081080263891,-0.0161085966235108
"X19912",-0.0296961143071815,-0.00181040840717211
"X19914",-0.0260207458922071,-0.00667547056146104
"X19934",-0.0196961625376786,-0.0309542935559141
"X19949",-0.0207926464300762,-0.015027281369698
"X19953",0.0121057969117067,0.0268601849438386
"X19954",-0.0171430936746489,0.00899557155498155
"X19980",0.000208931323189666,0.0208743960901727
"X20019",0.00833902712599247,-0.000654134635408325
"X20026",0.00459145049551729,-0.00642987794376579
"X20055",-0.0280821597994201,0.00107891899692734
"X20077",0.00141047580526153,0.0559724245621919
"X20089",0.0306194950599101,0.0297157839182647
"X20099",0.00784299409189702,-0.0133478077315595
"X20115",0.0500457573141521,-0.0757468218056585
"X20121",0.00583692747070306,-0.0013418250912729
"X20154",0.000813741289332553,0.0245867606826381
"X20165",-0.00381258566973752,-0.0562202766493706
"X20195",0.00336482670782003,0.00275456407075897
"X20200",-0.0100887944647822,0.00206667195102285
"X20206",-0.00238646826508106,0.020793659802342
"X20221",0.0147357889132299,0.000801506848347148
"X20223",0.010379155077002,-0.00807395423837727
"X20255",-0.0200560947188866,-0.0203849568451231
"X20258",-0.0270724786985249,0.00782298854756599
"X20264",-0.0136737076262266,0.0127809056524204
"X20266",-0.00403925467566625,0.0020250898758545
"X20272",-0.0117738123814319,-0.000463521572252374
"X20276",-0.0253711847442445,-0.0120061546930891
"X20296",-0.00489836026966394,0.0400762977812381
"X20329",0.00446594192811534,0.00383869733580085
"X20358",-0.0172963768928552,-1.24658613522882e-05
"X20363",-0.0160136386234499,0.0126532565556745
"X20368",-0.0136340852489458,-0.00523807902375723
"X20372",-0.00152194993580366,-0.00614065977378084
"X20382",0.00930444423364361,-0.0047424990348133
"X20386",-0.00177742031159181,-0.0322455200056511
"X20393",-0.0163196837478735,0.022173783715824
"X20402",-0.00636304042675063,-0.00687776144878272
"X20409",0.0355314400458043,0.0286591213862196
"X20412",0.000878170625707652,-0.0112776215272624
"X20432",0.0070866712208935,-0.00813305840694693
"X20433",-0.000371277968269061,-0.0102237776862536
"X20448",-0.0163039010478585,0.0176342364233159
"X20461",-0.0197587728059464,-0.0261390276034157
"X20479",0.00752955387652268,0.0112289391190247
"X20493",-0.0122227427745916,-0.00293348905037161
"X20512",0.00422620525518107,-0.00616261851665571
"X20530",-0.0294136250248387,-0.0363160073948635
"X20536",0.0115454543597637,0.0534349265602971
"X20557",-0.00922086100624367,0.00301490648597115
"X20563",-0.00184109685945525,-0.0202905806136733
"X20571",-0.00104222387074029,0.0159834867396774
"X20577",-0.0149285720481893,-0.0209753304631955
"X20578",-0.00587686252646382,0.0508501674503115
"X20597",-0.0197363782415771,-0.0197754815409884
"X20608",-0.00608797482363013,0.0208520974939306
"X20615",0.00250918107502799,-0.0172384419357779
"X20631",0.0354437956029147,0.0610985170612924
"X20633",0.0158895612520327,-0.0279214588475529
"X20636",0.0245427366268786,-0.0407003637463327
"X20653",0.0137242523365718,-0.00178125390955346
"X20666",-0.0178442799411546,-0.00254125587566361
"X20689",0.000993599411005369,-0.0148958014173662
"X20700",0.0015386216959364,-0.000738284977708
"X20719",-0.039980181816575,-0.050090687861361
"X20737",0.000131489010038315,-0.01675341690823
"X20789",0.00525996695717606,0.00977799665818942
"X20798",0.033022125607784,0.0288659325619564
"X20809",0.0177456662130484,0.0496671611508643
"X20814",-0.00709009579453454,0.00411448278052892
"X20848",0.0109565257747259,0.0542564411593638
"X20857",0.00416109178964987,-0.00513308936507314
"X20872",0.0449668748542509,0.0024264116039088
"X20887",-0.0238987085277893,-0.0252146460956062
"X20912",-0.0340803287014364,-0.0554051156674697
"X20914",0.00706243376779328,-0.0130417118567902
"X20922",0.0151842439200859,-0.00112386095404469
"X20928",0.00891114558053789,0.0158257711284764
"X20943",0.0217234126970753,0.042161638746567
"X20956",0.00221468231183979,0.0268162828659834
"X20957",0.00719082846911087,-0.0467474588329145
"X20980",-0.0156708382364207,0.00544421000764091
"X20982",0.0184772633106265,0.0467657362294907
"X21002",-0.0203433951432252,-0.0138685683766835
"X21011",0.0316902466823735,0.0344385773080963
"X21012",0.0104984063455555,0.00995728152182641
"X21023",-0.0477919162720939,-0.0408336067075953
"X21029",0.0313794961669693,-0.00413120937402891
"X21039",-0.0170865383372103,0.0187459962885528
"X21043",0.0223372540861055,-0.00588740332974288
"X21053",-0.0332580044441099,-0.000645286837272477
"X21063",-0.0136746779795804,-0.00742802737577666
"X21080",-0.0201024152105035,-0.0122794041062076
"X21095",-0.0258132783528032,-0.0534506900231459
"X21107",0.00802589058306799,-0.0342981938911508
"X21146",-0.000542201863867466,-0.0204025234685362
"X21149",-0.0169248470168621,0.00206056320214263
"X21168",-0.0159092144934909,0.0240254180692283
"X21175",0.0164077149246044,0.00555692656257249
"X21195",0.00165635793795413,-0.0129059296886422
"X21200",-0.0144643626813238,0.0106736567950846
"X21242",-0.0164774358536206,-0.00699192262250182
"X21264",0.0111160893387131,0.00494219914007857
"X21265",-0.00869915338398092,0.0219773460568883
"X21295",0.0121304287181065,0.001800042277825
"X21296",-0.0168017369053156,-0.0048421524439828
"X21313",-0.00624626289105652,0.0297001280772878
"X21314",0.005387626971548,0.0216694199643061
"X21335",0.0611606009329258,-0.0303156761851754
"X21344",0.0281111107891132,0.0403564800331747
"X21356",-0.0139592461572258,0.0213970826800093
"X21376",0.00309487447097584,-0.0171838965502108
"X21379",-0.0165944433505751,0.0162118388752808
"X21386",-0.00507552060757076,-0.0223364336191289
"X21407",-0.0188157187791786,-0.00304151300531145
"X21411",0.0395846654603966,0.0415087617424386
"X21412",0.00307275229627686,0.00324282806945765
"X21415",0.0159861779974555,-0.010815636731068
"X21416",0.013709314357833,-0.0150369238277934
"X21429",0.0480832395143103,0.0312684198941912
"X21441",-0.0167902760626126,0.0187352479207688
"X21449",0.000816755873528282,0.0148249989851652
"X21453",0.0167173943181265,-0.0222921176204158
"X21491",0.0227575656611394,0.0148940187937605
"X21545",-0.0124848848016175,-0.00387463873580433
"X21577",-0.0241823729790838,-0.00108356585845579
"X21624",-0.0127336241302737,0.0178245800398707
"X21662",-0.0033361166975584,-0.0383608305165796
"X21680",-0.0207822689000269,-0.0207389284080544
"X21685",-0.00859192032614278,0.00238086018392547
"X21687",0.00514421334308679,0.0324955482451323
"X21719",0.00837694857422471,-0.00368099682788048
"X21734",0.00263433237380687,0.0230218310838854
"X21736",0.00741784023574411,0.0346846144637734
"X21749",0.0162115790753578,0.0165615421422976
"X21750",-0.0248819526033609,0.0256287941145419
"X21768",-0.0526520912951667,-0.0771146376534486
"X21793",-0.0315374599874113,-0.00716823458782213
"X21814",-0.0196271051916994,-0.0201827582252707
"X21840",0.0143844050677102,0.0079147692641199
"X21947",0.00707965893137416,0.00796556608469329
"X21956",-0.0025582965171423,0.0146913694168162
"X21970",0.00384019687455534,-0.00304736790555772
"X21986",0.0289937831330585,0.0448115074777562
"X21997",-0.0173848476815604,0.0444946479036661
"X21998",0.00557623933516744,-0.0303541272586958
"X22014",-0.0174631500171885,0.0182236186667201
"X22080",-0.0166053611366712,-0.000735760663616164
"X22125",-0.00861850452281305,-0.0105388582899367
"X22139",-0.012544768253076,0.00501800181680973
"X22170",0.0030887786011488,0.0201442222421425
"X22193",0.0373876887129819,-0.0138642683651758
"X22217",-0.0170018770481224,-0.00909950016432246
"X22222",-0.0136301121612551,-0.00161358193533992
"X22244",0.0111850544323364,-0.0181403292235149
"X22286",-0.0201153467798877,-0.00272587527016126
"X22293",-0.001391442348639,-0.00518994865014454
"X22318",-0.0275291277557911,-0.0187320259170569
"X22321",0.0262931071896905,0.0331290376319775
"X22356",-0.0108162310103165,-0.00673326340013324
"X22380",0.00633222637725471,0.0208403627578208
"X22486",-0.0166238206374966,0.0145207391937585
"X22490",-0.0319225589980269,-0.0565050513877996
"X22533",-0.00881922846402949,-0.020578342604791
"X22544",-0.00621208432683763,0.0174189373386112
"X22615",-0.0324312652326007,-0.00313074590487828
"X22623",-0.014397738980767,0.00218553574264627
"X22638",0.0241495826879019,-0.031877714157097
"X22643",0.0764593656956147,0.0220571902424267
"X22660",-0.0162096617448238,0.00432411773224399
"X22746",-0.0125472480283788,0.0101618394594881
"X22828",-0.0019089033336667,0.0161536864345884
"X22971",0.0529507981452915,0.0450031206678733
"X22978",-0.0174528057032812,0.0145790441599128
"X23069",-0.0173441064990089,0.00256966917731854
"X23124",-0.0342025905716343,0.0271853035632328
"X23178",0.00845205576589667,-0.0147582158710824
"X23193",-0.0140641889536741,-0.0140697434808829
"X23239",0.00315165872115154,-0.00693073911435173
"X23314",0.0240625805771726,-0.058687885118183
"X23318",0.0542740599020165,-5.55586525563834e-05
"X23360",-0.0316724870904334,-0.0324111705250221
"X23381",0.0177209786510744,-0.0156582779955011
"X23382",0.038862461968547,0.0195234506525651
"X23402",-0.0198227538486103,0.0235502587499957
"X23436",-0.0051850906997798,0.0422844850418767
"X23541",0.0171437949190161,-0.0154171566871743
"X23603",-0.010735922123413,0.00363137193161652
"X23640",0.0152668670756915,-0.0115948429466019
"X23700",-0.0122613807047439,-0.0149632958028167
"X23734",-0.00538408162968632,0.0111900916069441
"X23778",-0.0133634994504718,0.00512492724854494
"X23844",0.0165431064724183,0.0111616601471697
"X23897",0.00240108698678111,0.00209089562280448
"X23933",-0.0181542960386515,0.0166671297407806
"X23972",0.00654796215553317,0.0121207002024817
"X23987",-0.0165867082058924,-0.0090261165983688
"X24023",-0.0132706079515453,0.016323425876017
"X24060",0.0117854193284862,-0.0202681447108063
"X24141",0.0258965667848705,-0.020031294973288
"X24175",-0.018263266668247,-0.00914253405370177
"X24293",-0.00494496658902972,0.0165744021740164
"X24294",-0.0130556396597595,0.006816177598606
"X24326",-0.0129934185476144,0.0136608814142235
"X24366",-0.0179538860891104,-0.000658204254629534
