"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68"
"X15809",0.0289896110608402,0.0221686851528276,0.0810308622383327,0.117043488554526,-0.0721900046422332,-0.0588394417805118,-0.0324996491811907,-0.0463575138768312,0.0692241586542694,0.0218725008141636,-0.0150865545694758,-0.00683673928960327,0.00464647861683495,-0.0227840189415257,0.00511708221297244,0.0271663492675679,0.0177242519733839,-0.0552343568449073,-0.0100555146766175,0.0326335929519008,0.0177163258155377,0.0136111326819916,0.0147521999805273,0.0171534036454944,-0.0010787632674747,-0.0506578731215638,0.0121940311361285,0.0118607793430755,-0.0164618761387163,0.0136820609585767,0.0144394627348943,0.0254623243526659,-0.0195916610754911,-0.00652528744219383,-0.0426379711592362,-0.0307712097928369,0.00689617470522591,-0.00411490422315719,-0.0141583482581085,-0.00567017262943507,-0.0128568723099768,-0.0199079872795287,-0.010778490354876,-0.0301475740331658,-0.00289713433674201,0.00263558136567354,0.0277138309781146,-0.00516237091711679,0.0027083484483764,0.00740548927593341,0.00341082272956636,-0.00427560970650746,0.0142039209145014,-0.00848042989102489,-0.0028610476464506,0.00635047381402465,-0.015567044560633,-0.0220906819402966,-0.0247854252402405,-0.0109220018736877,0.0286088096513784,-0.0209605833346721,-0.0109294963243294,-0.0237482367350089,-0.00259253020316304,-0.0127462569962208,-0.0116321979603127,-0.00183755499197855
"X15810",0.0313617667663729,0.0169812837806419,0.0734751763134573,0.108836968743746,-0.0695752812936079,-0.0684729899425583,-0.038992974864806,-0.0397396490133455,0.0542662849083541,0.023135275331629,-0.0246839273415354,0.00184242673876776,0.0104005341284563,-0.0264214936879892,0.00521611721634882,0.0128156384417002,0.00849700521328102,-0.030284746748283,-0.0130771422493527,0.022401105374221,0.0226891469159473,-0.00630160760748045,0.0248487895604214,-0.000331452305693619,-0.00571886046798882,-0.0333890570027279,0.00609446405694712,-0.000357546496754895,-0.029820006001028,0.0207606732712447,0.0121910031590784,0.00583001918869893,-0.009656982648157,-0.0117376854706617,-0.0453613433682798,-0.0219653384700049,0.0131805579140984,0.00326728050325864,-0.000783621560200671,-0.00994988100561156,-0.00683429073222392,-0.0253939624343674,-0.00867117238307744,-0.0246888989300335,-0.000709660540128049,0.0037605076742806,0.0347075405143999,0.00763673182178957,0.0133355195390855,0.00603399795121147,0.0102206726167084,-0.00542480382572331,0.00863856562894593,-0.0127945163509569,0.0119474567372953,0.00460469361136282,-0.000457359678689311,-0.0196454594978888,-0.0194061357915991,0.00121574897233357,0.0117462281597058,-0.00479088663972876,-0.00916372665136932,-0.00178269869805991,-0.00505010897723612,-0.00234804798533981,-0.00842273296708385,0.0136735228755707
"X15816",-0.02032208582935,0.0177836324968438,-0.0055612603510717,-0.00580050603651639,0.00327777078570552,0.00109498688749601,-0.0090193785915935,0.00126401305893739,0.00600748196037863,0.0151592873819771,-0.0169673353397785,-0.00941238589461303,0.0147332399891236,-0.0257492615520748,0.0141338791420975,0.0172942524628201,-0.00456184952138698,-0.0269103907660937,-0.0108118954899277,0.00161139081822291,-0.00705820686361552,-0.0283537323384761,0.000950215256976239,0.0114433193734377,-0.0102411209096437,-0.023723975158395,-0.0169266609611411,0.00424387274694276,0.0106076350481474,-0.00221285946094646,-0.0204140419334682,-0.021737130869847,0.000830826698822198,0.0164148668510045,-0.0114333640213074,0.0117346175537008,0.0169295876626172,-0.0118899269921976,0.0303412493408829,-0.0130982489330013,0.0193349144168706,0.00706377923532748,-0.0169695713603119,0.0215158849116924,0.0529653439967196,-0.0142613144549806,-0.00409652505391551,0.000473355843655384,0.0108764288173437,-0.034988443467728,-0.00346653138858092,-0.00433600906712214,-0.0185323062298708,0.0168927249793192,0.0154614096649077,-0.0399962172235548,-0.0274334108186198,-0.0280488018017154,-0.00765592338335124,0.0249348485805873,0.0141652643312885,0.0205965530326535,-0.0426881926940474,-0.0159868465920599,-0.0303839733444699,0.0275413177135012,0.00227964476957421,-0.0123706031718388
"X15826",0.00628581688225103,-0.0196489615118176,0.0402037524575828,-0.00731220301127407,0.017088920108764,-0.0146676332632029,-0.00557866723359463,0.0204419396121814,-0.0364015678018685,0.000817571441336199,0.0116959288498842,-0.0139787510168677,-0.00306581727889559,-0.00781905905354117,0.00278213219679952,-0.000257766697766537,-0.028029294172613,0.00992609547413978,0.0197445272828821,-0.0208557568776133,-0.0136105327335052,0.0441068204084287,0.010882423251627,-0.011512409021457,-0.00878015232874494,0.0119670997920272,-0.0287119122261879,-0.0136703951371657,0.0120272711066699,-0.0156002275781704,0.0138991207705576,-0.0129569034541082,0.0169172597604877,-0.00464205638907958,-0.00296129352799936,0.0129101733096526,0.00379579177133061,0.0123499543135161,0.021870609362184,0.020370677316682,-0.0142956882255814,-0.00522983925585489,-0.0134402231604882,-0.0290371164499057,0.0112007520192572,-0.0527843777696023,0.00172990632814692,0.000338844253990223,-0.0251708547483967,-0.0157930419251012,-0.0027421026730838,0.0099895873119026,0.0273489087556538,0.0140228905777964,-0.0179371282433709,0.0256253171280373,-0.010882007728088,0.0114052002337885,0.0121874031642922,-0.00430322998851748,0.0120775993239159,0.0141867295120931,0.0144881655680131,0.00149157667174617,0.0110833434692934,-0.0284483489274673,0.000338808598069321,0.0170430262762553
"X15830",0.00856854993132257,-0.0424318480145644,-0.0137831411041653,0.00138913287703197,0.0180023798751325,-0.0471084138665602,0.0441399276621844,0.0128649841670446,-0.0165067176282099,0.0186808189110021,0.0266188768195417,-0.00634361072393819,-0.0223309010148748,0.004567560962586,-0.00229243582603924,-0.0109051574307943,0.00662050526454133,-0.00833749141635051,-0.00480460198252653,0.0127865696710797,-0.00199516059007737,0.013109058768594,0.00268805210588207,0.0333748864185009,-0.0192960301570979,-0.00943527873051371,-0.00249424322193734,-0.0144113765383601,-0.0200915775115121,0.000376246547275317,-0.0042577907728479,0.0148281047049922,-0.0157223817713394,0.0133386361395338,-0.00856746176457785,-0.00589997132521018,0.0191756493147674,-0.0147318934883787,0.00960980451769714,-0.0184880009597868,-0.00219501786727397,0.00333585434887015,0.00876892294882438,0.015810318074437,-0.0244763765097534,0.0230076461494577,0.0118313286349269,-0.00784284383339962,-0.0153649794435895,-0.0244566093808544,0.0310128975433463,0.00960868126357263,-0.0046563814552674,0.0125540966172279,-0.00812594470131986,-0.00146466664099517,-0.013236640735085,-0.0130360635210809,-0.0100827186038328,0.0122996797168558,-0.00615413028755289,0.000948536706771574,-0.016190254901596,0.0407310702116044,0.00164684944772858,-0.0339014890234908,0.0294107232889636,-0.00334133826208527
"X15837",0.000588055676901499,-0.00362738330923998,-0.0353280785443485,0.0145373027308249,-0.0212772459088463,0.00955571578485944,0.00618939785935767,0.00975114296321492,-0.0224957910860032,-0.044574601211658,-0.0337620425300394,0.0119920044741338,0.0114083419053091,0.000762465424581281,-0.00937260796469638,0.0166810926625603,0.0170537472430288,-0.00401019717732308,0.0161444824544756,0.0153700545868957,-0.00932869388097347,-0.0116025581879185,-0.0183620638110744,0.00317065408727261,-0.00333040065645161,-0.0148841043139551,-0.00545126750013918,0.0257941517707052,0.0187343441441553,0.0279959627372172,0.000436705527252837,0.01157543635543,-0.0243836210316279,-0.00283134505212739,-0.0154510353602164,0.0243673870623766,0.0331220365088394,-0.00789463957237154,-0.00372073218383195,0.0194054037778584,-0.011711413797506,-0.0121837258978095,-0.0332105039969337,0.00958845728268706,0.00163226036892351,-0.0253402441747439,-0.0133929172817266,-0.0049366249270764,0.00521839331564779,-0.0141876227626051,-0.00845616838299114,-0.0186576392231318,-0.0122919891424496,0.00877371351153208,-0.0101340519887085,-0.0320269414470311,0.0152178494387184,-0.0162140291993655,0.00761129817223361,-0.0195392994976733,-0.0159284528337703,0.0196770145092607,0.0302266771479644,0.0182271045936705,-0.0425520189853614,0.00398643289301309,0.0149261779215976,-0.000753385171326006
"X15852",0.0318728330450713,0.030481482664595,-0.0272341876275698,-0.041392612020558,-0.00482513935296387,0.0319795327679677,-0.0511824872822982,-0.00426263016040754,0.0168831481604917,-0.000272322737249498,0.0238408099650559,0.030621423841842,-0.0222065695530499,-0.0376454528826261,-0.0426885484064874,0.00742375255735312,0.0222191111223264,0.00309434592762444,-0.0310396362837145,-0.0300239653231091,0.0120896207293015,-0.00820859277324618,0.0199961613089108,0.00292568249558945,0.00243384263358689,-0.0513573350249254,-0.0403240779019458,-0.0239645041984381,-0.0041626727342613,0.00789889675722325,-0.013374745427173,-0.0375150005344516,0.0295126176493933,-0.0398784290364791,0.024497245419541,-0.0119544246565553,0.0321538768262446,0.0346568977153121,-0.0700539497523093,-0.0100432761430347,-0.0354771019193071,-0.0179773249243726,0.00294354693302126,0.0291189055660477,-0.0152721134224313,-0.0111668436717834,-0.00977892556510451,0.00512529374086698,0.0140991046352139,0.0458084712591691,0.0436185298184624,0.00428195488547554,-0.00551461440664177,0.0447341333801817,0.0234165178579454,-0.00491544212258765,0.0315273173000377,-0.0337030878629505,-0.00856547301049092,-0.0129441801484489,-0.0415548918614008,0.0361482938617476,-0.0250221139398512,-0.0195514615385582,0.0419041807008578,0.0129476786063417,0.0423837089963299,-0.000578132202796959
"X15861",0.00458849181698233,-0.0217716032141455,0.0300854897801765,-0.0176258415870178,0.0268380522708602,-0.0220783106943092,-0.00755472622940311,0.0101981314571724,-0.0256058918954267,0.00723917915660217,0.00237293287665017,0.00894408657647271,-0.00757885043778929,0.00489955685242527,-0.0038031647029806,0.00941551927456682,-0.00763725474607499,-0.00490855405664077,0.0146651792304206,-0.017804905248673,-0.00167204006072885,0.0265571627041378,-0.0207762842327562,-0.00101072101647384,-0.0171996825056124,0.0140215702738158,-0.0180495902349731,-0.0378835954341649,-0.0114495433924774,-0.0158737436062141,0.0138333035760068,-0.0122879907906983,0.00128896184687044,-0.0069992241519992,-0.00080536591629325,0.030752611311241,-0.00298388091828302,0.0128713015662474,0.00548745808329785,0.0239196654228936,-0.00907274433438843,0.033201847029205,-0.0234589173460173,-0.000963767724865069,-0.00223251637835921,-0.047277361830263,-0.0107852232458265,0.0180306562975998,-0.0159426476446402,0.000776785284859511,0.00346748957662221,0.0227581196923261,0.00994392800530169,0.00354512884654123,-0.0188574629733605,0.0454362288094936,-0.0181159177703398,0.000629524967763814,0.0213896231436294,0.017917738139903,0.015750458911765,0.00305129833537392,-4.88210392366119e-05,-0.0189375002029728,-0.0086399027079008,-0.021719802000661,-0.0295569019718132,-0.0170133343275421
"X15865",0.0142104596096919,-0.0331497793582298,-0.0571864134858361,-0.0124703299047558,-0.0311458717080946,0.0112301169990361,-0.0113820553574715,0.00208578691363525,-0.0173639621563071,0.00605065132359079,0.0123473304104319,-0.00767654474158901,-0.0158893223034251,0.0122049074177866,0.0234649206083924,0.00813876429031348,-0.0258549586688635,-0.0225621973699217,-0.00302829027473146,0.00236710348904317,-0.0219206244111121,-0.00862722168460433,0.0158394575938451,0.00942497385881105,0.00380090114348222,0.00291321763196201,-0.0248317879459779,-0.0436765347378093,0.0090712967805908,0.000991885685193356,-0.00107011764105719,0.00530918245922848,-0.0250998909343235,-0.0337917224136333,0.0039433117262338,0.00281260370611887,-0.0117567810677541,0.0322071819243602,0.0213249544701732,-0.0182605248898663,-0.0153721094214857,-0.0343927827670068,-0.0161971725777294,-0.0208955999049867,0.0222348758976788,-0.0094765053552413,-0.015415997022502,-0.00112086432992448,-0.0141964699740446,-0.0032683169612314,0.0158824503026243,0.00985157653112159,0.00939969073387839,0.0175940268128776,-0.00859251567303896,0.0024102664305715,-0.0167090938331363,-0.0287136475068276,-0.00325775122316958,0.000706257065896327,-0.00938514655866776,0.012583824622434,-0.00525437670764878,-0.021793804886657,-0.019743377797607,-0.00176716353560208,0.00812130291903476,-0.00792734866799749
"X15867",0.0169232042905478,0.0102141142068276,-0.00757993143547049,0.00753040797485608,-0.0152053062060128,0.0104826671420797,0.0282214391054647,-0.0054478242984871,-0.000616622331663019,-0.00475460985146722,-0.0104349369526048,-0.00564298230380372,-0.000572281591647007,-0.00399624442038651,0.00305261566379805,-0.00198215971051699,-0.00405154670112946,0.003601941709649,-0.00130439362153936,0.00366291962912976,-0.00750722780635048,-0.0273649649379355,-0.0122984490179034,0.0098566942304535,0.0282231607690781,0.0194156678311037,0.0153256667125091,0.0100262259390561,-0.00551876520149812,-0.00460925868157018,0.0235359885292482,-0.000224368024887297,0.00849620885857057,0.00276678970787019,0.0100456174157384,-0.00579672610352466,0.0042666085699706,0.00698417885751688,0.00864596772707246,0.00890110793602742,0.00198847005165143,-0.00386316663191418,-0.0109474970559421,0.0190597884880433,0.000691089598976497,0.00819679812077388,0.00399137401505285,0.0109026515012053,-0.0289430159561309,-0.00185594151179809,0.00820135539498104,-0.00651943651665459,-0.00557576616483572,-0.00829833393989904,0.0248755456170509,-0.0144387114198066,-0.00942275667482957,-0.0345329910736074,0.0135755133232233,0.00157783554007899,0.00924328195236464,0.00754418735007309,-0.0134374114009048,-0.0141606840338458,0.0106660023945076,0.0043907125538891,0.011922016655865,0.0336030100751121
"X15872",-0.0492986259261711,-0.00989554284531846,-0.00478262396237186,0.00401729988261757,0.00468029181928595,-0.0182599483783681,-0.0130128498462338,-0.00701662534553821,-0.00796700921182366,-0.014083295521847,-0.0181545377509821,0.0240294376889485,-0.0313731580960582,-0.0259777028578624,0.00727746246025281,-0.00637370294980193,-0.0217936378265399,-0.00802838645286471,-0.00364069308408176,0.0116811575845547,0.00834919978886768,0.0236668536324415,-0.00481685657418689,-0.00602589363366873,-0.000594524075704258,0.0149118117555239,0.0134071571717256,-0.0108149969031484,0.0403618740794102,-0.0092321403785951,-0.0206882568898221,-0.00557416420384494,0.00423560125326975,-0.00279680653572035,-0.0100396583406622,-0.00976167399902957,-0.00864102502575557,-0.00598117649318694,-0.0240082865393592,0.00646382593585798,-0.0210676244312583,-0.00842248967661864,-0.00225429665043221,0.00540925546787971,-0.0306285206826,0.0151609090391654,-0.00282824976761002,-0.0321984087335119,0.0155806509645642,-0.0136357054262056,-0.0183362281218065,-0.0240220007393109,-0.0101496637126845,0.0179327560218452,-0.00530365593927464,-0.00675308222365577,0.0145946821676431,-0.0172054072460984,-0.00468801945145819,-0.00481110779528119,0.0227106624042293,0.0202848918207159,-0.0315407290802236,-0.00687689774953709,0.0041391720140637,-0.00107158749967349,0.00744547197518394,0.00624676574115647
"X15883",-0.0130123454888289,0.00662836294571202,0.0164109472834806,-0.0135034792603235,-0.00669992805090364,0.0165482555363459,-0.00141216224536,-0.000277849315823974,0.0018714702923851,0.00474457181914028,0.00966390920854745,-0.00515146156436397,-0.00642325130357613,-0.0148506930354089,0.00639699701489506,-0.0142728661796157,-0.00696665902562564,0.00515699381411046,-0.00797839834650193,-0.0116751725362229,-0.00502957176678742,-0.00635795830504079,-0.00590187774398879,-0.00575443588037264,-0.0185584893198927,0.00967082757492222,-0.00337619348664954,-0.0186577882820046,-0.0028801556206042,0.00292725403743031,-0.00828034538747273,0.00658526740300053,0.0152061663719306,0.00278509061213188,0.0207753666665783,-0.0121989000953264,0.00867000638955385,-0.00609696391966386,0.00942310827769609,-0.0229269812382273,0.0122365561933626,0.0125383669434233,0.00356387741576531,0.0143193092921314,0.0227763149031561,0.00595006912353947,0.0209337429616866,0.0160216896132247,-0.0153117396865364,0.0136270569409842,-0.00631269442371539,0.0101613233130387,-0.00320045609689944,-0.00190427026026881,9.31660086880499e-05,0.00285230700525764,-0.0118397583322505,-0.0044753083955072,0.00876910799897108,-0.00526483559698449,-0.00702611635350177,0.00857763466178896,0.00578682178705381,0.00833013233061538,0.0100462294651095,-0.00901704781615712,-0.00568859018640035,-0.00533914720503706
"X15885",-0.00541267914040652,-0.00535451069268546,0.00755211360057706,-0.0124455398791347,0.045093737923306,-0.0181406134992658,0.0388723744239767,0.0105959154684389,-0.0262123854840453,0.0177709460637808,0.0300175984242921,0.00172489694721688,-0.0263292983080695,-0.0100764103786636,0.00237478845111484,0.0200158889493459,-0.00623486807274132,-0.0181408362060463,-0.0220671249543564,0.00638090493020209,-0.0160816826889541,0.028792296398878,0.0105057116526138,0.0066084886257657,-0.0184518965254058,-0.0141562857274918,0.000881193418918012,-0.0376785151912667,-0.0408929538447041,0.00972406159548614,0.0226318688689881,-0.0039686750689768,-0.0182654282871652,0.0103866433466887,-0.0124215910897229,-0.0114924947422872,0.0135372548229627,0.000223641831131468,-0.0261488728106985,0.00209350488813038,-0.0344945381011098,-0.00483250349412394,0.00892921422479597,0.0178228001416168,-0.00908801493712378,0.00178275770175213,-0.0131707948523812,0.0243073301903875,0.0243378472365336,0.0144895236575938,-0.0113087336213917,-0.026456875901021,-0.0214612824873452,-0.0131434442710072,0.000329561130034227,0.00281453518701599,-0.0190963495002693,0.0147807114892445,-0.00774807854493989,0.00391731987674984,-0.0278331751774325,-0.00106820365073223,0.0220710519124082,0.013323219013489,-0.0202847997737276,0.0041912556038994,0.0176228249060005,0.0176386841730532
"X15888",-0.0152130781572332,-0.0171929870306557,0.00774659084319024,0.00966238651681671,-0.00990670994019955,0.0211055654527411,-0.00656418571152622,0.0081718340153359,-0.004165594594629,-0.0105997470850802,0.0160051777845469,-0.0177596757686972,-0.00508472384856907,-0.00179508223339255,0.0092846191726516,-0.0101957625255579,-0.0170728093836608,-0.0241362313637185,-0.00225206902112892,0.00393067277523587,0.0164055018540637,-0.00819627034414546,-0.0304312181514979,-0.0119531388830654,-0.00759506283805962,0.00898357250963317,-0.00553584574153921,-0.00500325109377993,-0.00429863311477403,0.00745397088159607,-0.00875316503444787,0.0057115856988234,0.00385459272598025,0.010082400568402,0.0130529606299624,0.0158106714312653,-0.0045741680030076,0.0031116427039199,-7.28147016958986e-05,-0.0175291074941957,0.00557358649996321,-0.0209486687409202,0.00110823892802268,0.0176187841840042,-0.00133496155782501,0.0135540246350007,-4.71139262499988e-07,0.0124002649125561,-0.013396652306747,0.00533399498656534,0.00119622612490008,-0.00911347206811381,0.00204859433551372,0.0047235157554414,0.0102746155750217,-0.017572486547487,0.00373500393217972,-0.00876379638482263,-0.0123346623634394,-0.00691605758611007,-0.00533121026028737,0.00487359074464172,-0.00458563782531655,-0.0100485199428459,-0.0119907004935229,-0.00409803668410066,-0.00294632153023978,0.0309983685334911
"X15892",0.00836460671213762,-0.00676964671192784,-0.0111140504533134,0.0167725748265078,0.0121937768966406,0.0191239197603831,-0.00156498788191053,0.000900189998167498,-0.0186938050324566,-0.0250337670964275,-0.019789862069303,-0.0184380117304393,-0.0172628695334629,-0.010541841347468,0.00942839830085504,-0.00827209608369882,0.00346724143171537,0.00104871850206001,0.0243132415278852,0.00976331290738601,-0.0246107798393942,0.0081149999459626,0.0125603509682733,-0.0158635252849862,-0.0335995146906274,0.00217106685873128,0.0186814085986341,0.0281423283343116,0.0094035970295593,0.0226112264221991,-0.00486182676454287,-0.00177323729372626,-0.0214700875444478,-0.0384955489322308,-0.0576772848005252,-0.0342970571960198,0.00252785162452435,-0.0178749627203881,0.0205206111136208,0.00262082812151366,0.025297443322935,0.0104693977927711,0.030208910996423,-0.0190568801901358,0.0480113728277945,0.0282116877423932,-0.0535544111092391,0.0195237654136077,0.00337144198366967,0.0326654818017158,0.0125127941512952,-0.0231163939615667,-0.0135153156042418,-0.0585288431690849,-0.0277055332567697,-0.0328561341837609,0.0272307044881746,-0.00619478267964044,0.00906200398082382,0.0462644162525681,-0.062869030996949,0.0113262581117746,-0.00953316264793842,0.0596109716548535,-0.0198627970651376,-0.0402160287379664,-7.61449773576698e-05,0.0121405263213812
"X15893",0.00180693303055898,-0.00518517976180271,0.0120515843346704,-0.00729143481875481,-0.0163908558816353,-0.0045876858148039,-0.0107507552932354,-0.00417207519073412,-0.015050219211389,-0.00403066129671379,0.00765611705539306,-0.000363561136150633,0.00454007738328005,0.00880443606590769,-0.0177402162174673,-0.0235449405787851,0.00366061332715809,-0.00315568704210896,0.00591445217221504,0.0281413677804469,0.00323562607743961,-0.00576565636316251,0.00431472045334957,-0.00950031367579439,-0.0350598542341196,-0.0101678830233582,-0.00653398660916255,-0.0257795360056038,-0.014662288204563,-0.02068308506704,0.00126055055723893,0.0119447805910728,0.000199731983981638,0.00376080141950317,0.0283408303267492,0.0106545670196219,-0.0199483091265817,0.00909535239550203,-0.0208410708202023,0.0109223525814234,0.0147520359578374,0.00699822129622758,0.00371670272049792,0.0223236232427702,0.0319851324405503,-0.00709479363321084,0.0100583268214871,-0.00147900324227467,-0.00768254731033297,0.00472086422188708,-0.00471699927826006,-0.00465029530960037,-0.033680174262135,0.000216649509966044,-0.00710583468790759,-0.00976207068321386,-0.00957730216032417,0.0142977679178852,0.0211336839202035,0.0354507199605665,0.00303425614189193,-0.00977505147777984,-0.0150627444406354,0.0144076305638245,-0.0109587916301541,0.0135863775179358,-0.013879384275774,0.046981587924281
"X15898",0.00320939523141211,-0.0384835078051075,0.0207207804387764,-0.0476980800734896,0.0413495515473085,-0.0543547112352928,0.0140555720771365,0.00982118741563149,-0.00639146410442897,-0.00147880113877986,0.0927247064386986,-0.0075277265696917,-0.039562519300368,0.00394170960871273,0.0124626205477116,0.0539270143430289,-0.014466443269394,-0.0137646118672897,0.0207046163001152,0.0297426515488157,-0.00354630405670746,0.0401048750983119,0.00642097509190972,0.0140731805258549,0.00157479593026579,-0.0157620671413786,-0.00720545900083143,-0.0123188958473284,-0.0635615320157725,0.00383869559801255,0.0248626657908393,0.00591527311961255,-0.0143254252110188,-0.0101200939951824,-0.0349452208669933,0.00202470460524633,0.0396259069271741,0.00657494132913043,0.000695463458429392,-0.0186946351584169,-0.00651340455715712,-0.00846903741425214,0.0147704086868625,-0.00253050035948345,-0.00621577568108007,-0.0173407976573423,-0.00677234402759081,0.0211470072834257,-0.0165421082937963,-0.0271460908438718,0.00922381382607432,0.00253797470517932,-0.0318000756657604,0.00523518563552202,0.017703852885004,-0.00873283476674123,-0.0135339249889066,-0.00586314940137376,-0.0104459318822166,-0.0153494388785236,-0.00260723691652207,-0.0119114123686027,-0.0299574990071544,0.00513856656639478,-0.0341742716082434,-0.0193839890552022,0.0167189064027702,0.00529743623848498
"X15943",0.0203555817035893,-0.0129299754794481,-0.00476511729144249,0.0145223421235684,-0.0157868139024628,0.0116627893889944,0.0412674686879232,0.0118852746226332,-0.0097533755747868,-0.0161000022178622,0.00842393231640613,0.00242546317213444,-0.000477696993615485,0.00334523570626248,0.017919662262557,-0.000669177750527024,-0.00405221671818136,0.010534980046414,0.00355733972643727,0.0103270056816584,0.0178023990846182,-0.0342254157040274,-0.00308205766989037,0.0179509323037554,0.0170966253303745,0.0170563763001679,0.0371149458435566,0.0161957353123638,0.00588189981418476,0.00235176939016535,-0.000788335497599089,0.000864751501259342,-0.0076345181797622,0.0058076463009729,0.00837233054210152,-0.00635605599045716,-0.0119903252322632,0.00612220740840729,-0.00763410362136362,-0.0174864741216941,0.0152756891466848,0.0100001150656584,-0.00821929987453214,0.0113829675933506,0.00318976592125561,0.00930366551496548,0.0181280820793819,-0.00669238707094918,-0.0569164311983773,0.00548949898994717,-0.0172041010584455,-0.00204636038387813,0.0024001762758749,-0.0119428051142189,0.0160655876696027,0.0121756135819725,0.0027118840838834,-0.0238687067204743,-0.00567643541059814,-0.000266140625418825,-0.0139550214688979,0.0124481732730197,-0.0254985996217011,0.00708210801513279,-0.00868562229735559,-0.00814166809491354,-0.00575711926574327,-0.000470535164491189
"X15945",0.00295758646880649,0.0564931702865369,-0.00629605112927782,-0.00551562346238842,-0.00602077958139185,0.0066205300845935,0.00275426350925261,-0.018678284422259,0.00132381193361475,-0.0139793115679146,-0.0138926556692375,-2.18158277308474e-06,0.0258892952500676,0.00365066296010266,-0.0225236704059822,-0.00350582447593181,-0.0122866815569193,0.00832748909784177,0.00262100952961801,0.0285040562064155,-0.00511686970881374,0.00334699089015571,-0.0283165287078434,-0.0154426826851159,-0.0177933226049776,0.0108307733981801,-0.0145263007412459,0.000940030584865869,-0.0116507829391685,0.0136921489125852,0.0127256936033562,0.00448668409462855,0.0207405788901608,-0.0221020182263551,-0.0200273331846323,-0.0138379470433061,0.0138977029710299,0.0104509887777603,0.0162435190474441,-0.0215660681529609,-0.00104877340227853,0.00168157686261062,0.014450482169885,0.0321022699227566,-0.0241821596625455,0.0184027367711838,-0.00637203802933052,-0.00296973370033645,0.0258664084270347,0.031796243722737,0.00172388508328746,0.0248113024251847,-0.0380581734420965,-0.00582918124516318,0.00708180968425432,-0.0179312563965789,0.000675048774558358,-0.00974148375668516,-0.0190617507012678,-0.0230992118209725,-0.00216738872152493,0.00303710696118237,-0.0113108144306305,0.00967833508479763,0.0290367793031494,-0.0321926698597074,0.0297532724433195,-0.00610281404370205
"X15949",0.0164536222625019,-0.00246486380810443,-0.00356113732157214,-0.0134060927351049,0.00498919966582352,-0.0372341677779793,0.0122379305063576,-0.0021225002935735,-0.0129628498916222,0.00918597062647063,-0.0196389414487889,-0.0183217457471853,-0.00634056425716398,0.0115488077930782,-0.00440531923142661,-0.00500518810770342,0.0111426460401013,-0.0100184851518614,-0.00314768837865156,0.00385285176952632,-0.00699876058024044,-0.00640403015510105,0.0175957567288368,0.00797028886988244,0.0102457606340742,-0.00622426339493759,-0.00508694314838435,-0.00220935172445945,0.00117450145191774,-0.008175866800518,-0.0150353132664121,0.00957184007207419,0.00420185496407216,0.00462777591477163,0.00390891242479588,-0.0169900908392135,0.0124562272095857,-0.0126612473239041,-0.0103301670489998,0.00926357807825369,0.00615065806316394,0.00443444942333645,-0.0133660913080467,0.00396696798700136,-0.00445921678372189,0.0072734006039576,-0.00426682425255945,0.000576267815012801,0.000535165829979669,0.0110693427621692,7.1095520861541e-05,0.00620940152004287,0.00897629036495478,0.00386242020530779,-0.0105991167501204,-0.00489750982058333,0.00482269132566742,0.00770954514643945,0.00335294591482082,-0.00872624693783284,0.00753927042329365,0.00347573852189383,0.0131325022750999,0.00599646377013912,0.00369817614293359,-0.00323351041180376,-0.010566128467646,0.0166770867844067
"X15962",0.000229786771717826,-0.0117411418339015,-0.0412531060421839,0.0273020594363316,0.0160233301697258,0.0158277646310876,0.0318077060232472,-0.00639182671042943,0.0376845178653317,0.0032318510240996,0.0102919073654587,-0.0152694638825349,-0.00602806091819072,-0.00777165944865286,-0.00510938984462584,-0.0285729919167487,-0.00287536175560945,-0.0093012556959638,0.0261081525367656,0.00607447611870371,0.00327546853828247,-0.00951060446275755,0.00296844916909459,-0.00408817769126465,-0.0111496777104595,-0.00572644749447333,4.86799711613007e-05,0.0041123844962519,0.000299244990487293,0.00414539714491133,0.0110319768038049,0.0112126757890364,0.00270467369270251,-0.00754591218458545,-0.00482850920921949,-0.0114074958008204,0.00906969671330305,-0.0132790801272136,-0.00174634838683315,-0.00782404830289698,-0.0083829795579413,0.0126543444742788,-0.00280374225502965,0.00799852844992925,0.0106912726351248,-0.00189833394998588,0.0030014142303359,-0.0106292118693828,0.0143474571391014,-0.0018582646933858,0.0016467590438653,-0.00403143731421059,-0.0240173805473436,-0.00680613507565577,0.0018636556825901,-0.0136502455658767,0.00559793133033262,0.000880961130667175,-0.00308330947817442,-0.00293722680055262,-0.00194252779220602,-0.00289115590276661,0.00350918721971482,0.00253855772017198,-0.0004218249242402,0.0144140917529332,-0.00696249275974127,0.0197171611378608
